ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2635	"ENSMUSG00000036833"	"Pnpla7"	chr2	+	24888633	24888771	24888690	24888771	24887238	24887362	2635	48,46,66	2,2,3	76,68,60	1,1,1	106	49	0.0332073729363	0.6300210478467874	0.917,0.914,0.91	0.972,0.969,0.965	-0.055
2636	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84357676	84357732	84357692	84357732	84355118	84355206	2636	1,0,1	46,32,29	1,1,1	43,42,34	65	49	1	1.0	0.016,0.0,0.025	0.017,0.018,0.022	-0.005
2637	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12408808	12408979	12408808	12408977	12410670	12410731	2637	47,28,75	2,0,3	31,46,46	3,4,1	51	49	0.174718737614	1.0	0.958,1.0,0.96	0.908,0.917,0.978	0.038
2639	"ENSMUSG00000030929"	"Eri2"	chr7	-	119385961	119386708	119385961	119386050	119386956	119387057	2639	74,59,81	6,7,5	86,71,73	14,4,4	707	49	0.8883748266	1.0	0.461,0.369,0.529	0.299,0.552,0.558	-0.017
2640	"ENSMUSG00000030929"	"Eri2"	chr7	-	119391487	119391571	119391487	119391566	119391653	119391721	2640	11,9,13	1,0,2	25,19,26	1,0,3	54	49	0.638855712496	1.0	0.909,1.0,0.855	0.958,1.0,0.887	-0.027
2644	"ENSMUSG00000033285"	"Wdr3"	chr3	-	100067081	100067291	100067081	100067236	100068335	100068538	2644	153,201,117	1,2,4	105,112,103	3,4,3	104	49	0.127185254651	1.0	0.986,0.979,0.932	0.943,0.93,0.942	0.027
2645	"ENSMUSG00000026203"	"Dnajb2"	chr1	+	75215751	75215977	75215923	75215977	75214098	75214208	2645	17,12,11	9,14,11	17,14,22	14,12,15	221	49	0.713260857419	1.0	0.295,0.16,0.181	0.212,0.206,0.245	-0.009
2647	"ENSMUSG00000026455"	"Klhl12"	chr1	+	134386165	134386404	134386203	134386404	134383268	134383403	2647	11,16,13	1,1,1	11,8,15	5,2,2	87	49	0.0143659484331	0.4180091939908958	0.861,0.9,0.88	0.553,0.693,0.809	0.195
2648	"ENSMUSG00000026455"	"Klhl12"	chr1	+	134416672	134416859	134416753	134416859	134415381	134415480	2648	69,84,60	2,1,0	56,62,61	0,0,0	130	49	0.381612946523	1.0	0.929,0.969,1.0	1.0,1.0,1.0	-0.034
2649	"ENSMUSG00000001415"	"Smg5"	chr3	+	88256417	88256574	88256448	88256574	88254824	88254903	2649	17,13,16	66,91,77	26,21,13	70,88,74	80	49	0.236197114339	1.0	0.136,0.08,0.113	0.185,0.128,0.097	-0.027
2651	"ENSMUSG00000039130"	"Zc3hc1"	chr6	-	30375937	30376065	30375937	30376061	30381779	30381863	2651	50,58,55	0,0,0	50,44,40	1,0,0	53	49	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
2652	"ENSMUSG00000028439"	"Fam219a"	chr4	-	41517690	41520398	41517690	41520395	41520911	41520966	2652	17,12,14	5,3,7	17,15,14	3,4,3	52	49	0.300989684238	1.0	0.762,0.79,0.653	0.842,0.779,0.815	-0.077
2653	"ENSMUSG00000025764"	"Jade1"	chr3	+	41548201	41548389	41548237	41548389	41546117	41546275	2653	69,79,78	4,2,3	71,56,59	1,0,2	85	49	0.0282855704269	0.5967040129952362	0.909,0.958,0.937	0.976,1.0,0.944	-0.039
2654	"ENSMUSG00000017499"	"Cdc6"	chr11	+	98802213	98802389	98802216	98802389	98801403	98801603	2654	93,153,74	13,26,19	77,71,62	16,8,13	52	49	0.807816765519	1.0	0.871,0.847,0.786	0.819,0.893,0.818	-0.009
2655	"ENSMUSG00000028218"	"Cibar1"	chr4	-	12168964	12169058	12168964	12169033	12170983	12171218	2655	0,0,0	51,31,37	1,2,1	43,60,43	74	49	1	1.0	0.0,0.0,0.0	0.015,0.022,0.015	-0.017
2657	"ENSMUSG00000015790"	"Surf1"	chr2	-	26803588	26803702	26803588	26803670	26803924	26804087	2657	10,14,20	92,76,91	14,12,15	78,97,105	81	49	0.553698536867	1.0	0.062,0.1,0.117	0.098,0.07,0.08	0.01
2658	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805443	26805544	26805443	26805526	26805607	26805781	2658	2,3,5	97,89,102	11,6,12	90,101,82	67	49	0.000772703340131	0.08750343230132135	0.015,0.024,0.035	0.082,0.042,0.097	-0.049
2659	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805761	26805607	26805741	26805966	26806018	2659	34,28,34	43,43,44	36,41,36	48,41,49	69	49	0.599792015087	1.0	0.36,0.316,0.354	0.348,0.415,0.343	-0.025
2660	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805781	26805607	26805741	26805966	26806018	2660	55,43,59	43,43,44	59,72,61	48,41,49	89	49	0.439395031985	1.0	0.413,0.355,0.425	0.404,0.492,0.407	-0.037
2661	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805796	26805607	26805741	26805966	26806018	2661	47,40,51	43,43,44	54,63,59	48,41,49	104	49	0.312048227434	1.0	0.34,0.305,0.353	0.346,0.42,0.362	-0.043
2662	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805781	26805607	26805761	26805966	26806018	2662	27,19,30	6,4,5	27,36,27	4,5,2	69	49	0.230122884889	1.0	0.762,0.771,0.81	0.827,0.836,0.906	-0.075
2663	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805796	26805607	26805761	26805966	26806018	2663	19,16,22	6,4,5	22,27,25	4,5,2	84	49	0.165188584874	1.0	0.649,0.7,0.72	0.762,0.759,0.879	-0.11
2664	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805796	26805607	26805781	26805966	26806018	2664	5,4,6	13,7,14	9,9,15	14,18,17	64	49	0.234022773286	1.0	0.227,0.304,0.247	0.33,0.277,0.403	-0.077
2665	"ENSMUSG00000015790"	"Surf1"	chr2	-	26805607	26805796	26805607	26805781	26806268	26806357	2665	5,2,6	1,0,1	8,8,14	3,0,1	64	49	0.219125964332	1.0	0.793,1.0,0.821	0.671,1.0,0.915	0.009
2666	"ENSMUSG00000026820"	"Ptges2"	chr2	+	32290401	32290564	32290414	32290564	32290061	32290120	2666	0,1,1	15,24,13	0,2,1	24,18,15	62	49	1	1.0	0.0,0.032,0.057	0.0,0.081,0.05	-0.014
2668	"ENSMUSG00000033257"	"Ttll4"	chr1	+	74718056	74719622	74719512	74719622	74712002	74712169	2668	1457,2098,1573	2,0,0	1377,1425,1337	0,0,0	1505	49	1	1.0	0.96,1.0,1.0	1.0,1.0,1.0	-0.013
2669	"ENSMUSG00000026104"	"Stat1"	chr1	+	52187041	52187158	52187059	52187158	52186452	52186536	2669	14,10,7	176,115,156	15,15,6	222,262,229	67	49	0.278068881029	1.0	0.055,0.06,0.032	0.047,0.04,0.019	0.014
2671	"ENSMUSG00000031570"	"Plpp5"	chr8	+	26212456	26212627	26212498	26212627	26211688	26211813	2671	25,10,16	1,0,0	30,23,19	1,0,0	91	49	1	1.0	0.931,1.0,1.0	0.942,1.0,1.0	-0.004
2672	"ENSMUSG00000042699"	"Dhx9"	chr1	-	153345345	153345487	153345345	153345482	153347365	153347557	2672	479,600,488	17,23,22	453,452,366	23,17,18	54	49	0.510200829387	1.0	0.962,0.959,0.953	0.947,0.96,0.949	0.006
2673	"ENSMUSG00000042699"	"Dhx9"	chr1	-	153354611	153354727	153354611	153354724	153356877	153356995	2673	451,444,356	50,38,44	339,331,293	37,34,37	52	49	0.734448813793	1.0	0.895,0.917,0.884	0.896,0.902,0.882	0.005
2674	"ENSMUSG00000002103"	"Acp2"	chr2	+	91034572	91034671	91034584	91034671	91033945	91034041	2674	4,2,3	43,28,27	1,5,5	35,34,23	61	49	0.65223115304	1.0	0.07,0.054,0.082	0.022,0.106,0.149	-0.024
2677	"ENSMUSG00000014668"	"Chfr"	chr5	+	110288219	110288319	110288241	110288319	110283916	110284060	2677	129,125,150	8,2,11	137,145,133	8,9,2	71	49	0.702388921657	1.0	0.918,0.977,0.904	0.922,0.917,0.979	-0.006
2678	"ENSMUSG00000014668"	"Chfr"	chr5	+	110306664	110306784	110306667	110306784	110302702	110302848	2678	106,104,103	10,6,13	105,101,105	8,17,11	52	49	0.398818689382	1.0	0.909,0.942,0.882	0.925,0.848,0.9	0.02
2679	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	82992000	82993159	82992000	82992482	82994272	82994323	2679	230,114,256	1,0,1	241,270,266	1,2,3	726	49	0.0214330676303	0.5273768939793274	0.939,1.0,0.945	0.942,0.901,0.857	0.061
2680	"ENSMUSG00000033763"	"Mtss2"	chr8	+	111458593	111458810	111458689	111458810	111456654	111456752	2680	13,14,14	8,10,8	11,15,19	12,18,10	145	49	0.355996903886	1.0	0.354,0.321,0.372	0.237,0.22,0.391	0.066
2681	"ENSMUSG00000033763"	"Mtss2"	chr8	+	111463774	111463852	111463777	111463852	111458593	111458810	2681	1,3,4	25,14,15	1,2,5	19,30,25	52	49	0.628333226965	1.0	0.036,0.168,0.201	0.047,0.059,0.159	0.047
2682	"ENSMUSG00000031483"	"Erlin2"	chr8	+	27526017	27526121	27526041	27526121	27523413	27523503	2682	2,2,0	46,48,53	1,0,2	43,53,56	73	49	0.986213010768	1.0	0.028,0.027,0.0	0.015,0.0,0.023	0.006
2683	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905399	117905548	117905472	117905548	117896195	117896717	2683	190,143,156	6,12,7	170,163,176	8,2,4	122	49	0.0474065398845	0.7126872022902678	0.927,0.827,0.9	0.895,0.97,0.946	-0.052
2684	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11491029	11491202	11491029	11491154	11493536	11493593	2684	6,1,3	54,54,49	5,12,7	69,76,70	97	49	0.0762160480552	0.833799585773598	0.053,0.009,0.03	0.035,0.074,0.048	-0.022
2685	"ENSMUSG00000043467"	"Zbtb37"	chr1	-	160859374	160860334	160859374	160860331	160861657	160861854	2685	0,4,1	3,2,1	1,3,1	4,1,1	52	49	0.690605669367	1.0	0.0,0.653,0.485	0.191,0.739,0.485	-0.092
2689	"ENSMUSG00000021356"	"Irf4"	chr13	+	30937427	30937572	30937430	30937572	30936673	30936762	2689	5,0,7	6,5,5	4,14,2	4,6,6	52	49	0.369004293063	1.0	0.44,0.0,0.569	0.485,0.687,0.239	-0.134
2690	"ENSMUSG00000051396"	"Gm45902"	chr2	-	3509329	3510132	3509329	3510057	3512051	3512134	2690	8,19,16	2,5,5	13,12,13	1,4,2	124	49	0.299889079332	1.0	0.613,0.6,0.558	0.837,0.542,0.72	-0.109
2692	"ENSMUSG00000019178"	"Styxl1"	chr5	-	135799109	135799216	135799109	135799213	135807104	135807145	2692	0,0,0	1,0,1	1,0,0	0,0,0	52	49	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
2695	"ENSMUSG00000015094"	"Npdc1"	chr2	+	25298095	25298192	25298125	25298192	25297852	25298026	2695	1,1,1	27,9,6	0,0,0	15,14,13	79	49	0.35896675689	1.0	0.022,0.064,0.094	0.0,0.0,0.0	0.06
2696	"ENSMUSG00000039648"	"Kyat1"	chr2	-	30075137	30075765	30075137	30075581	30076203	30076283	2696	57,42,68	0,0,0	73,69,66	0,0,1	233	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.933	0.022
2697	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148666214	148666291	148666218	148666291	148665558	148665620	2697	109,100,91	3,3,5	90,105,100	3,3,2	53	49	0.447826604507	1.0	0.971,0.969,0.944	0.965,0.97,0.979	-0.01
2698	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155902379	155904885	155904785	155904885	155897915	155898025	2698	12373,10156,12888	0,1,0	14214,14547,14396	0,0,0	2455	49	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
2699	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155902995	155904885	155904785	155904885	155902379	155902444	2699	11262,8992,11796	67,86,89	13109,13368,13243	83,83,62	1839	49	0.0251714563451	0.5610886278071843	0.817,0.736,0.779	0.808,0.811,0.851	-0.046
2701	"ENSMUSG00000063273"	"Naa15"	chr3	+	51355719	51355857	51355761	51355857	51354067	51354187	2701	6,4,12	97,112,85	6,10,9	60,90,68	91	49	0.188778416171	1.0	0.032,0.019,0.071	0.051,0.056,0.067	-0.017
2705	"ENSMUSG00000041975"	"Mettl8"	chr2	-	70812198	70812539	70812198	70812311	70823827	70823919	2705	344,281,384	1,1,3	355,369,387	3,1,0	277	49	0.632414814624	1.0	0.984,0.98,0.958	0.954,0.985,1.0	-0.006
2708	"ENSMUSG00000052525"	"Spdya"	chr17	+	71895577	71896528	71895580	71896528	71885096	71885388	2708	1,0,2	0,1,0	3,1,0	0,0,0	52	49	1	1.0	1.0,0.0,1.0	1.0,1.0,NA	-0.333
2709	"ENSMUSG00000037443"	"Cep85"	chr4	-	133881573	133881707	133881573	133881701	133882987	133883682	2709	82,87,108	0,1,0	112,131,106	0,1,2	55	49	1	1.0	1.0,0.987,1.0	1.0,0.992,0.979	0.005
2710	"ENSMUSG00000020230"	"Prmt2"	chr10	-	76044245	76044507	76044245	76044417	76045171	76045308	2710	10,6,8	16,14,14	9,12,13	20,21,15	139	49	0.687743479873	1.0	0.181,0.131,0.168	0.137,0.168,0.234	-0.02
2711	"ENSMUSG00000020230"	"Prmt2"	chr10	-	76061121	76061304	76061121	76061299	76062023	76062149	2711	19,13,14	0,1,1	13,25,20	0,1,0	54	49	1	1.0	1.0,0.922,0.927	1.0,0.958,1.0	-0.036
2712	"ENSMUSG00000116048"	"Septin2"	chr1	+	93416845	93416876	93416849	93416876	93406714	93406790	2712	114,163,100	4,11,5	114,110,107	0,5,3	53	49	0.0273657453428	0.5910436751872784	0.963,0.932,0.949	1.0,0.953,0.971	-0.027
2713	"ENSMUSG00000116048"	"Septin2"	chr1	+	93416845	93416876	93416849	93416876	93406782	93406902	2713	12,18,19	0,0,1	8,12,4	0,1,0	53	49	1	1.0	1.0,1.0,0.946	1.0,0.917,1.0	0.01
2714	"ENSMUSG00000025909"	"Sntg1"	chr1	-	8748160	8748204	8748160	8748201	8749296	8749354	2714	1,0,0	0,0,0	1,1,0	1,0,0	52	49	1	1.0	1.0,NA,NA	0.485,1.0,NA	0.258
2715	"ENSMUSG00000018449"	"Rpain"	chr11	+	70865725	70865866	70865819	70865866	70864894	70864958	2715	172,123,150	1,0,0	162,201,166	1,1,0	143	49	1	1.0	0.983,1.0,1.0	0.982,0.986,1.0	0.005
2716	"ENSMUSG00000056608"	"Chd9"	chr8	+	91761532	91761693	91761535	91761693	91759966	91760872	2716	20,22,11	1,4,5	28,30,29	7,8,9	52	49	0.264894151241	1.0	0.95,0.838,0.675	0.79,0.779,0.752	0.047
2718	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	157747222	157747296	157747256	157747296	157746077	157746259	2718	37,46,34	0,0,0	35,52,40	1,0,0	83	49	1	1.0	1.0,1.0,1.0	0.954,1.0,1.0	0.015
2723	"ENSMUSG00000027630"	"Tbl1xr1"	chr3	+	22263675	22263777	22263679	22263777	22257990	22258156	2723	88,114,93	1,1,0	123,114,101	0,1,0	53	49	1	1.0	0.988,0.991,1.0	1.0,0.991,1.0	-0.004
2725	"ENSMUSG00000023707"	"Ogfod2"	chr5	+	124252127	124252708	124252450	124252708	124251491	124251591	2725	160,155,159	10,5,9	148,147,134	4,5,5	372	49	0.182665502255	1.0	0.678,0.803,0.699	0.83,0.795,0.779	-0.075
2726	"ENSMUSG00000023707"	"Ogfod2"	chr5	+	124252127	124252708	124252541	124252708	124251491	124251591	2726	268,251,243	1,2,4	241,238,212	0,1,1	463	49	1	1.0	0.966,0.93,0.865	1.0,0.962,0.957	-0.053
2727	"ENSMUSG00000023707"	"Ogfod2"	chr5	+	124252450	124252708	124252541	124252708	124251491	124251591	2727	118,101,93	1,2,4	97,96,83	0,1,1	140	49	1	1.0	0.976,0.946,0.891	1.0,0.971,0.967	-0.042
2728	"ENSMUSG00000023707"	"Ogfod2"	chr5	+	124252450	124252708	124252541	124252708	124252127	124252255	2728	131,114,100	0,3,2	118,120,106	2,2,1	140	49	0.965233856066	1.0	1.0,0.93,0.946	0.954,0.955,0.974	-0.002
2729	"ENSMUSG00000060771"	"Tsga10"	chr1	-	37880265	37880433	37880265	37880389	37881535	37881601	2729	19,13,18	1,0,0	24,14,16	1,2,1	93	49	0.093638747667	0.909648965803226	0.909,1.0,1.0	0.927,0.787,0.894	0.1
2730	"ENSMUSG00000031392"	"Irak1"	chrX	-	73060735	73061117	73060735	73061036	73061735	73061972	2730	169,213,127	6,1,4	154,165,185	1,7,5	130	49	0.677814641196	1.0	0.914,0.988,0.923	0.983,0.899,0.933	0.003
2732	"ENSMUSG00000031392"	"Irak1"	chrX	-	73066078	73066270	73066078	73066267	73066454	73066558	2732	47,81,38	21,27,10	42,54,53	16,17,17	52	49	0.907637009984	1.0	0.678,0.739,0.782	0.712,0.75,0.746	-0.003
2733	"ENSMUSG00000031392"	"Irak1"	chrX	-	73066454	73066671	73066454	73066558	73066971	73067139	2733	40,92,35	0,0,1	44,36,55	0,0,1	162	49	1	1.0	1.0,1.0,0.914	1.0,1.0,0.943	-0.01
2734	"ENSMUSG00000030742"	"Lat"	chr7	-	125967666	125967754	125967666	125967712	125967973	125968008	2734	2977,2839,3011	186,291,207	2654,2741,2571	207,226,167	91	49	0.815617041286	1.0	0.896,0.84,0.887	0.873,0.867,0.892	-0.003
2735	"ENSMUSG00000030742"	"Lat"	chr7	-	125967666	125967754	125967666	125967712	125968113	125968141	2735	2033,1921,1919	8,9,10	1753,1871,1736	7,9,8	91	49	1	1.0	0.993,0.991,0.99	0.993,0.991,0.992	-0.001
2736	"ENSMUSG00000038095"	"Sbno1"	chr5	-	124548132	124548445	124548132	124548442	124551247	124551352	2736	32,23,24	7,8,8	34,38,30	11,7,7	52	49	0.638544227394	1.0	0.812,0.73,0.739	0.744,0.836,0.802	-0.034
2737	"ENSMUSG00000038095"	"Sbno1"	chr5	-	124548132	124548445	124548132	124548442	124552461	124552590	2737	62,98,54	15,27,17	57,43,43	15,13,16	52	49	0.68567411536	1.0	0.796,0.774,0.75	0.782,0.757,0.717	0.021
2738	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30744676	30744816	2738	47,76,52	1,2,0	51,43,46	2,4,2	52	49	0.0253372377287	0.5610886278071843	0.978,0.973,1.0	0.96,0.91,0.956	0.042
2739	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745127	2739	10,14,8	0,0,1	11,7,9	1,0,1	52	49	1	1.0	1.0,1.0,0.883	0.912,1.0,0.895	0.025
2740	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30747454	30747607	30747457	30747607	30745023	30745136	2740	12,23,11	1,0,1	16,16,9	0,0,0	52	49	1	1.0	0.919,1.0,0.912	1.0,1.0,1.0	-0.056
2741	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30796727	30796939	30796732	30796939	30789278	30789921	2741	165,208,162	0,0,1	163,137,133	0,0,0	54	49	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
2743	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	30804506	30804692	30804509	30804692	30796727	30796939	2743	182,226,171	12,5,12	158,169,180	6,3,5	52	49	0.0469407640627	0.7126872022902678	0.935,0.977,0.931	0.961,0.982,0.971	-0.024
2745	"ENSMUSG00000039137"	"Whrn"	chr4	-	63334648	63334830	63334648	63334827	63336324	63336859	2745	30,18,41	15,4,9	24,31,37	16,17,14	52	49	0.104062792982	0.9478763099882174	0.653,0.809,0.811	0.586,0.632,0.713	0.114
2746	"ENSMUSG00000039137"	"Whrn"	chr4	-	63347322	63347654	63347322	63347355	63350086	63350296	2746	71,55,121	1,1,3	84,80,82	1,2,5	348	49	0.457133427459	1.0	0.909,0.886,0.85	0.922,0.849,0.698	0.059
2748	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74634367	74634460	74634367	74634457	74634789	74634927	2748	49,24,49	14,7,16	42,55,42	16,19,21	52	49	0.248603679103	1.0	0.767,0.764,0.743	0.712,0.732,0.653	0.059
2749	"ENSMUSG00000026171"	"Rnf25"	chr1	-	74637851	74638004	74637851	74637951	74638224	74638299	2749	27,24,28	43,45,36	35,37,22	40,58,37	102	49	0.669889451519	1.0	0.232,0.204,0.272	0.296,0.235,0.222	-0.015
2752	"ENSMUSG00000025646"	"Atrip"	chr9	-	108890177	108890269	108890177	108890266	108890599	108890736	2752	15,22,15	2,0,0	23,22,17	2,3,3	52	49	0.00529440711436	0.24115870933432046	0.876,1.0,1.0	0.916,0.874,0.842	0.081
2753	"ENSMUSG00000087396"	"4933407K13Rik"	chrX	-	74752849	74754309	74752849	74753012	74771063	74771124	2753	115,83,108	1,0,1	93,89,99	0,0,0	1346	49	1	1.0	0.807,1.0,0.797	1.0,1.0,1.0	-0.132
2754	"ENSMUSG00000062590"	"Armc9"	chr1	+	86140771	86140827	86140774	86140827	86135674	86135765	2754	9,17,14	2,2,1	19,17,19	1,0,1	52	49	1	1.0	0.809,0.889,0.93	0.947,1.0,0.947	-0.089
2755	"ENSMUSG00000062590"	"Armc9"	chr1	+	86189760	86189887	86189763	86189887	86184947	86185084	2755	0,0,2	4,4,1	2,0,0	1,3,2	52	49	1	1.0	0.0,0.0,0.653	0.653,0.0,0.0	0.0
2757	"ENSMUSG00000026155"	"Smap1"	chr1	-	23905297	23905378	23905297	23905374	23915454	23915530	2757	56,50,57	0,2,1	60,59,49	0,1,1	53	49	1	1.0	1.0,0.959,0.981	1.0,0.982,0.978	-0.007
2761	"ENSMUSG00000026197"	"Zfand2b"	chr1	+	75145474	75145550	75145477	75145550	75145289	75145351	2761	16,10,12	7,4,7	28,13,17	9,8,3	52	49	0.466416507001	1.0	0.683,0.702,0.618	0.746,0.605,0.842	-0.063
2762	"ENSMUSG00000030149"	"Klrk1"	chr6	-	129593259	129593313	129593259	129593295	129593631	129593736	2762	1,1,0	1,1,5	1,1,1	3,5,4	67	49	0.0593272525351	0.7629283619409726	0.422,0.422,0.0	0.196,0.128,0.155	0.122
2763	"ENSMUSG00000017652"	"Cd40"	chr2	+	164904131	164904284	164904205	164904284	164897546	164897678	2763	2,0,2	18,10,11	3,4,6	20,21,21	123	49	0.0483420638671	0.7126872022902678	0.042,0.0,0.068	0.056,0.071,0.102	-0.04
2764	"ENSMUSG00000017652"	"Cd40"	chr2	+	164911548	164911768	164911736	164911768	164908422	164908484	2764	44,42,38	0,0,0	50,55,57	1,0,1	237	49	1	1.0	1.0,1.0,1.0	0.912,1.0,0.922	0.055
2765	"ENSMUSG00000015749"	"Anp32e"	chr3	+	95844335	95844507	95844431	95844507	95842087	95842210	2765	3668,4612,3773	0,0,1	3622,3630,3374	0,0,0	145	49	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
2766	"ENSMUSG00000033767"	"Tmem131l"	chr3	-	83807633	83807725	83807633	83807722	83808652	83808773	2766	222,190,201	32,33,34	144,142,165	27,33,28	52	49	0.303830666184	1.0	0.867,0.844,0.848	0.834,0.802,0.847	0.025
2767	"ENSMUSG00000033767"	"Tmem131l"	chr3	-	83820570	83820695	83820570	83820692	83826757	83826906	2767	243,260,262	9,17,14	179,194,192	11,11,8	52	49	0.927063855777	1.0	0.962,0.935,0.946	0.939,0.943,0.958	0.001
2768	"ENSMUSG00000033767"	"Tmem131l"	chr3	-	83829246	83829869	83829246	83829866	83830254	83830404	2768	199,219,218	5,5,4	175,182,195	3,3,3	52	49	0.384479112993	1.0	0.974,0.976,0.981	0.982,0.983,0.984	-0.006
2769	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75413421	75413482	75413427	75413482	75412730	75412837	2769	5,7,9	0,1,0	5,7,6	0,0,1	55	49	1	1.0	1.0,0.862,1.0	1.0,1.0,0.842	0.007
2770	"ENSMUSG00000033021"	"Gmppa"	chr1	+	75417055	75417186	75417131	75417186	75415988	75416048	2770	134,81,100	0,2,4	115,139,111	3,2,4	125	49	0.45070155049	1.0	1.0,0.941,0.907	0.938,0.965,0.916	0.01
2772	"ENSMUSG00000034563"	"Ccpg1"	chr9	+	72912922	72913174	72912936	72913174	72908958	72909157	2772	114,62,108	3,0,5	114,115,115	3,2,3	63	49	0.808182988798	1.0	0.967,1.0,0.944	0.967,0.978,0.968	-0.001
2776	"ENSMUSG00000025967"	"Eef1b2"	chr1	+	63217581	63217724	63217597	63217724	63216881	63217035	2776	50,80,53	2192,2925,1746	42,40,36	1500,1629,1568	65	49	0.662924318188	1.0	0.017,0.02,0.022	0.021,0.018,0.017	0.001
2777	"ENSMUSG00000025967"	"Eef1b2"	chr1	+	63217181	63217724	63217597	63217724	63216912	63217035	2777	537,693,395	2192,2925,1746	382,373,374	1500,1629,1568	465	49	0.886547999749	1.0	0.025,0.024,0.023	0.026,0.024,0.025	-0.001
2778	"ENSMUSG00000078919"	"Dpm1"	chr2	-	168053285	168053400	168053285	168053347	168054879	168054948	2778	263,285,243	1,6,8	240,274,249	2,2,3	102	49	0.061772745771	0.7644294920691941	0.992,0.958,0.936	0.983,0.985,0.976	-0.019
2779	"ENSMUSG00000031353"	"Rbbp7"	chrX	+	161552759	161552933	161552786	161552933	161551847	161551993	2779	481,616,484	5,6,2	538,579,536	3,2,2	76	49	0.78982598035	1.0	0.984,0.985,0.994	0.991,0.995,0.994	-0.006
2780	"ENSMUSG00000028330"	"Ncbp1"	chr4	+	46168450	46168554	46168508	46168554	46167301	46167395	2780	466,521,459	0,1,0	439,399,444	1,1,0	107	49	1	1.0	1.0,0.996,1.0	0.995,0.995,1.0	0.002
2781	"ENSMUSG00000040370"	"Etfrf1"	chr6	+	145160247	145160997	145160909	145160997	145156881	145156978	2781	92,82,117	3,4,6	102,164,159	2,4,6	711	49	0.257339591556	1.0	0.679,0.586,0.573	0.779,0.739,0.646	-0.109
2782	"ENSMUSG00000027177"	"Hipk3"	chr2	-	104267341	104267465	104267341	104267414	104268195	104268352	2782	77,87,76	1,2,2	113,117,95	1,1,0	100	49	0.281827257771	1.0	0.974,0.955,0.949	0.982,0.983,1.0	-0.029
2783	"ENSMUSG00000015087"	"Rabl6"	chr2	-	25488156	25488209	25488156	25488204	25491362	25491410	2783	120,117,112	3,5,1	126,128,107	1,2,5	54	49	0.750777952037	1.0	0.973,0.955,0.99	0.991,0.983,0.951	-0.002
2784	"ENSMUSG00000026083"	"Eif5b"	chr1	+	38089267	38090365	38090203	38090365	38088256	38088421	2784	615,734,527	0,0,0	484,508,546	0,0,1	985	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.964	0.012
2785	"ENSMUSG00000032235"	"Ice2"	chr9	+	69314398	69314648	69314546	69314648	69307758	69307863	2785	102,115,91	5,5,12	98,102,98	7,2,6	197	49	0.319987330083	1.0	0.835,0.851,0.654	0.777,0.927,0.802	-0.055
2787	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152709103	152709277	152709106	152709277	152696840	152696922	2787	134,180,115	32,31,28	140,124,118	28,23,22	52	49	0.548379997466	1.0	0.798,0.845,0.795	0.825,0.836,0.835	-0.019
2788	"ENSMUSG00000027469"	"Tpx2"	chr2	+	152709103	152709277	152709106	152709277	152696840	152696935	2788	92,108,74	7,7,4	72,69,80	2,3,3	52	49	0.0871704547045	0.8801065185827831	0.925,0.936,0.946	0.971,0.956,0.962	-0.027
