ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2006	"ENSMUSG00000033671"	"Cep350"	chr1	-	155736181	155736586	155737393	155739357	155735914	155736061	155741785	155741868	2006	47,45,35	64,63,59	47,27,40	90,80,101	98	98	0.00752835429132	0.2708680065690157	0.423,0.417,0.372	0.343,0.252,0.284	0.111
2007	"ENSMUSG00000033671"	"Cep350"	chr1	-	155737393	155739357	155741785	155741868	155736181	155736586	155744416	155744553	2007	76,81,63	66,62,81	89,60,63	82,84,79	98	98	0.271453949842	1.0	0.535,0.566,0.438	0.52,0.417,0.444	0.053
2008	"ENSMUSG00000019961"	"Tmpo"	chr10	-	90988489	90988600	90988946	90989042	90987570	90987659	90994609	90994707	2008	78,175,67	708,989,840	83,85,89	780,780,838	98	98	0.281565639398	1.0	0.099,0.15,0.074	0.096,0.098,0.096	0.011
2009	"ENSMUSG00000001120"	"Pcbp3"	chr10	-	76606093	76606153	76606794	76606870	76603697	76603750	76617665	76617707	2009	16,14,15	25,34,40	8,7,11	20,12,10	98	98	0.420938253962	1.0	0.39,0.292,0.273	0.286,0.368,0.524	-0.074
2010	"ENSMUSG00000072946"	"Ptgr2"	chr12	+	84344784	84344976	84352699	84352909	84341990	84342109	84354549	84354671	2010	36,31,31	49,32,25	60,52,47	40,48,36	98	98	0.141348028439	1.0	0.424,0.492,0.554	0.6,0.52,0.566	-0.072
2011	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12386913	12386994	12391419	12391490	12369257	12369330	12400989	12401069	2011	94,62,109	81,68,88	82,89,93	77,87,82	98	98	0.819979042212	1.0	0.537,0.477,0.553	0.516,0.506,0.531	0.005
2012	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12405835	12405887	12408808	12408979	12404833	12404948	12410670	12410731	2012	45,27,72	45,27,65	36,55,44	32,40,38	98	98	0.416471745775	1.0	0.5,0.5,0.526	0.529,0.579,0.537	-0.04
2013	"ENSMUSG00000026767"	"Mindy3"	chr2	-	12410670	12410731	12414811	12414891	12391419	12391490	12423969	12424221	2013	48,32,54	5,10,4	39,45,45	8,8,14	98	98	0.136427105319	1.0	0.906,0.762,0.931	0.83,0.849,0.763	0.052
2014	"ENSMUSG00000030929"	"Eri2"	chr7	-	119386626	119386708	119386956	119387057	119385961	119386050	119389456	119389613	2014	27,36,34	14,17,15	34,26,31	15,16,20	98	98	0.530107426196	1.0	0.659,0.679,0.694	0.694,0.619,0.608	0.037
2015	"ENSMUSG00000033285"	"Wdr3"	chr3	-	100048870	100048914	100049528	100049576	100047494	100047623	100049768	100049861	2015	80,93,60	49,65,50	57,48,49	38,35,37	97	93	0.949514663731	1.0	0.61,0.578,0.535	0.59,0.568,0.559	0.002
2016	"ENSMUSG00000059820"	"Nkapd1"	chr9	-	50521599	50521749	50523676	50523777	50518858	50520725	50526782	50526859	2016	72,63,47	62,77,59	54,52,54	51,49,43	98	98	0.267763368433	1.0	0.537,0.45,0.443	0.514,0.515,0.557	-0.052
2017	"ENSMUSG00000001415"	"Smg5"	chr3	+	88266854	88266945	88267637	88267712	88266333	88266493	88268060	88268199	2017	102,135,128	78,127,97	114,122,128	98,92,87	98	98	0.567083347974	1.0	0.567,0.515,0.569	0.538,0.57,0.595	-0.017
2018	"ENSMUSG00000026172"	"Bcs1l"	chr1	+	74629423	74629618	74629829	74629893	74629118	74629258	74630118	74630288	2018	26,25,25	21,15,9	21,31,28	21,14,23	98	98	0.482864334727	1.0	0.553,0.625,0.735	0.5,0.689,0.549	0.058
2020	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21672022	21672155	21674900	21674956	21669285	21669367	21676786	21676908	2020	32,29,39	15,20,6	31,35,26	9,8,11	98	98	0.436976421419	1.0	0.681,0.592,0.867	0.775,0.814,0.703	-0.051
2021	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21672022	21672155	21674900	21675283	21669285	21669367	21676786	21676908	2021	32,29,39	4,9,6	31,35,26	9,4,7	98	98	0.717797319735	1.0	0.889,0.763,0.867	0.775,0.897,0.788	0.02
2022	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21672022	21672155	21674900	21675829	21669285	21669367	21676786	21676908	2022	32,29,39	8,1,6	31,35,26	10,7,15	98	98	0.0176785914954	0.4651259800403658	0.8,0.967,0.867	0.756,0.833,0.634	0.137
2023	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21712225	21712534	21714524	21714816	21711495	21711655	21718398	21720941	2023	27,28,29	34,33,43	38,41,43	29,34,53	98	98	0.131920660538	1.0	0.443,0.459,0.403	0.567,0.547,0.448	-0.086
2025	"ENSMUSG00000026457"	"Adipor1"	chr1	+	134355819	134356007	134358794	134358988	134353646	134353833	134359267	134361086	2025	153,193,138	123,145,100	185,143,172	119,108,100	98	98	0.246341803954	1.0	0.554,0.571,0.58	0.609,0.57,0.632	-0.035
2026	"ENSMUSG00000026014"	"Raph1"	chr1	-	60540914	60541036	60541983	60542143	60539713	60539779	60542676	60542754	2026	13,19,14	12,12,7	14,6,14	13,12,10	98	98	0.241043997641	1.0	0.52,0.613,0.667	0.519,0.333,0.583	0.122
2027	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91012667	91012727	91021281	91021359	90996284	90996371	91028298	91028303	2027	2,0,1	2,2,2	2,6,1	1,3,0	98	98	0.00512019470888	0.21060146096784374	0.5,0.0,0.333	0.667,0.667,1.0	-0.5
2028	"ENSMUSG00000026305"	"Lrrfip1"	chr1	+	91050799	91050879	91053362	91053467	91050143	91050261	91055807	91056009	2028	36,27,38	28,20,28	42,48,47	30,24,24	98	98	0.212451338039	1.0	0.562,0.574,0.576	0.583,0.667,0.662	-0.067
2029	"ENSMUSG00000025817"	"Nudt5"	chr2	+	5865837	5865887	5867111	5867219	5860790	5860858	5868389	5868485	2029	128,190,137	132,181,135	106,155,123	120,133,136	98	98	0.811782499152	1.0	0.492,0.512,0.504	0.469,0.538,0.475	0.009
2030	"ENSMUSG00000033257"	"Ttll4"	chr1	+	74726362	74726554	74726636	74726719	74725475	74725552	74726881	74727010	2030	46,66,33	42,69,65	44,38,61	53,44,50	98	98	0.461929315007	1.0	0.523,0.489,0.337	0.454,0.463,0.55	-0.039
2031	"ENSMUSG00000033257"	"Ttll4"	chr1	+	74726362	74726554	74726636	74726719	74725475	74725552	74727322	74727445	2031	45,66,35	0,1,0	44,38,60	0,0,0	98	98	1	1.0	1.0,0.985,1.0	1.0,1.0,1.0	-0.005
2032	"ENSMUSG00000033257"	"Ttll4"	chr1	+	74726636	74726719	74726881	74727010	74726362	74726554	74727322	74727445	2032	50,56,53	68,89,86	39,51,49	50,51,48	98	98	0.04397530431	0.7228976902472732	0.424,0.386,0.381	0.438,0.5,0.505	-0.084
2033	"ENSMUSG00000052406"	"Rexo4"	chr2	-	26846300	26846375	26848490	26848579	26845506	26845581	26850235	26850429	2033	94,104,99	121,119,105	82,85,90	136,140,118	98	98	0.0453869277159	0.7250625732400438	0.437,0.466,0.485	0.376,0.378,0.433	0.067
2034	"ENSMUSG00000052406"	"Rexo4"	chr2	-	26848490	26848579	26850235	26850429	26845506	26845581	26850614	26850752	2034	104,94,79	15,11,10	84,103,93	15,16,10	98	98	0.618316252606	1.0	0.874,0.895,0.888	0.848,0.866,0.903	0.013
2035	"ENSMUSG00000052406"	"Rexo4"	chr2	-	26848490	26848579	26850235	26850429	26846300	26846375	26850614	26850752	2035	107,93,79	80,67,80	85,103,93	71,72,67	98	98	0.580546824171	1.0	0.572,0.581,0.497	0.545,0.589,0.581	-0.022
2036	"ENSMUSG00000026104"	"Stat1"	chr1	+	52186452	52186536	52187059	52187158	52184308	52184350	52188061	52188197	2036	222,173,198	230,180,240	248,380,270	257,376,286	98	98	0.55848054091	1.0	0.491,0.49,0.452	0.491,0.503,0.486	-0.016
2037	"ENSMUSG00000026104"	"Stat1"	chr1	+	52187041	52187158	52188061	52188197	52186452	52186536	52189777	52189827	2037	0,1,1	215,143,186	0,0,0	230,358,243	98	98	1	1.0	0.0,0.007,0.005	0.0,0.0,0.0	0.004
2038	"ENSMUSG00000026104"	"Stat1"	chr1	+	52187059	52187158	52188061	52188197	52186452	52186536	52189777	52189827	2038	176,116,156	215,143,186	222,262,229	230,358,243	98	98	0.654585467242	1.0	0.45,0.448,0.456	0.491,0.423,0.485	-0.015
2039	"ENSMUSG00000055320"	"Tead1"	chr7	+	112441094	112441157	112441246	112441309	112438622	112438687	112455259	112455271	2039	3,2,3	4,3,4	4,3,2	2,2,3	98	98	0.30682418295	1.0	0.429,0.4,0.429	0.667,0.6,0.4	-0.136
2040	"ENSMUSG00000055320"	"Tead1"	chr7	+	112441246	112441309	112455259	112455271	112438622	112438687	112456004	112456139	2040	6,2,3	1,1,0	1,1,3	0,0,0	98	61	1	1.0	0.789,0.555,1.0	1.0,1.0,1.0	-0.219
2041	"ENSMUSG00000055320"	"Tead1"	chr7	+	112441246	112441309	112455259	112455271	112441094	112441157	112456004	112456139	2041	3,2,1	1,2,2	0,0,2	0,1,1	98	61	1	1.0	0.651,0.384,0.237	NA,0.0,0.555	0.147
2042	"ENSMUSG00000033161"	"Atp1a1"	chr3	-	101484234	101484326	101486309	101486411	101483534	101483900	101486836	101486967	2042	627,783,570	429,509,469	581,620,635	420,432,433	98	98	0.839370372036	1.0	0.594,0.606,0.549	0.58,0.589,0.595	-0.005
2043	"ENSMUSG00000031508"	"Ankrd10"	chr8	-	11670261	11670373	11673696	11673858	11669061	11669297	11678438	11678530	2043	4,4,7	11,16,27	0,4,6	22,24,22	98	98	0.137765802648	1.0	0.267,0.2,0.206	0.0,0.143,0.214	0.105
2044	"ENSMUSG00000014668"	"Chfr"	chr5	+	110283916	110284060	110288219	110288319	110283714	110283800	110291416	110291526	2044	63,66,84	132,125,118	75,67,79	111,113,114	98	98	0.350618348433	1.0	0.323,0.346,0.416	0.403,0.372,0.409	-0.033
2045	"ENSMUSG00000014668"	"Chfr"	chr5	+	110284348	110284518	110287982	110288055	110283916	110284060	110288219	110288319	2045	1,0,1	11,9,10	1,1,1	6,8,9	98	98	1	1.0	0.083,0.0,0.091	0.143,0.111,0.1	-0.06
2046	"ENSMUSG00000014668"	"Chfr"	chr5	+	110292456	110292516	110292637	110292853	110291416	110291526	110294335	110294500	2046	169,194,191	163,145,157	184,165,140	123,142,114	98	98	0.521633322151	1.0	0.509,0.572,0.549	0.599,0.537,0.551	-0.019
2047	"ENSMUSG00000085614"	"1700123M08Rik"	chr4	+	11976443	11976587	11980141	11980408	11966573	11966683	11993864	11993999	2047	3,1,1	0,1,1	3,2,2	0,0,1	98	98	1	1.0	1.0,0.5,0.5	1.0,1.0,0.667	-0.222
2049	"ENSMUSG00000003131"	"Pafah1b2"	chr9	-	45886378	45886495	45887338	45887428	45884239	45884362	45889939	45890027	2049	116,157,126	126,133,129	126,115,118	108,124,119	98	98	0.995414414797	1.0	0.479,0.541,0.494	0.538,0.481,0.498	-0.001
2050	"ENSMUSG00000003131"	"Pafah1b2"	chr9	-	45887338	45887428	45889939	45890021	45886378	45886495	45896002	45896122	2050	1,2,0	87,114,86	0,2,2	102,85,99	98	98	1	1.0	0.011,0.017,0.0	0.0,0.023,0.02	-0.005
2051	"ENSMUSG00000003131"	"Pafah1b2"	chr9	-	45887338	45887428	45889939	45890027	45886378	45886495	45896002	45896349	2051	81,117,89	87,114,86	97,78,86	102,85,99	98	98	0.531152417489	1.0	0.482,0.506,0.509	0.487,0.479,0.465	0.022
2052	"ENSMUSG00000031583"	"Wrn"	chr8	-	33826024	33826174	33833004	33833720	33824203	33824273	33842101	33842214	2052	18,18,26	28,18,18	30,21,25	28,31,40	98	98	0.422622280129	1.0	0.391,0.5,0.591	0.517,0.404,0.385	0.059
2053	"ENSMUSG00000030064"	"Frmd4b"	chr6	-	97306441	97306525	97330142	97330165	97305193	97305259	97330965	97331022	2053	7,5,11	18,15,16	11,11,4	19,10,12	72	98	0.472369834649	1.0	0.346,0.312,0.483	0.441,0.6,0.312	-0.071
2054	"ENSMUSG00000026887"	"Mrrf"	chr2	+	36037914	36038070	36043604	36043723	36031457	36031669	36049610	36049702	2054	36,46,34	52,51,37	44,34,40	33,39,38	98	98	0.207392271037	1.0	0.409,0.474,0.479	0.571,0.466,0.513	-0.063
2055	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905399	117905548	117910432	117910558	117896195	117896717	117914230	117914837	2055	46,34,26	114,102,112	23,25,37	99,115,127	98	98	0.167292792378	1.0	0.288,0.25,0.188	0.189,0.179,0.226	0.044
2056	"ENSMUSG00000017715"	"Pgs1"	chr11	+	117905472	117905548	117910432	117910558	117896195	117896717	117914230	117914751	2056	7,13,8	114,102,112	8,4,4	99,115,127	98	98	0.0507005863146	0.7720232135889824	0.058,0.113,0.067	0.075,0.034,0.031	0.033
2059	"ENSMUSG00000039648"	"Kyat1"	chr2	-	30077198	30077319	30077700	30077829	30076844	30076921	30078064	30078151	2059	26,16,28	15,15,25	17,32,35	18,27,23	98	98	0.889976788102	1.0	0.634,0.516,0.528	0.486,0.542,0.603	0.016
2060	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148649660	148649851	148650735	148650892	148649056	148649200	148652823	148652972	2060	137,141,133	104,104,118	137,124,114	110,122,99	98	98	0.422122079617	1.0	0.568,0.576,0.53	0.555,0.504,0.535	0.027
2061	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148654843	148654955	148657375	148657426	148653107	148653158	148657567	148657646	2061	86,77,107	78,77,89	74,91,74	90,95,88	98	98	0.116295976246	1.0	0.524,0.5,0.546	0.451,0.489,0.457	0.058
2062	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148654843	148654955	148657375	148657486	148653107	148653158	148657567	148657646	2062	86,77,107	9,12,8	74,91,74	11,10,10	98	98	0.512721368821	1.0	0.905,0.865,0.93	0.871,0.901,0.881	0.016
2063	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148660606	148660681	148662874	148662962	148660265	148660361	148664815	148664987	2063	125,119,122	1,6,2	89,94,107	1,3,2	98	98	0.583501173965	1.0	0.992,0.952,0.984	0.989,0.969,0.982	-0.004
2064	"ENSMUSG00000017264"	"Exosc10"	chr4	+	148663837	148663914	148664815	148664987	148662874	148662962	148665558	148665620	2064	111,109,143	98,95,105	107,123,128	93,106,126	98	98	0.480751296234	1.0	0.531,0.534,0.577	0.535,0.537,0.504	0.022
2065	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35306483	35306519	35303337	35303439	35312191	35312280	2065	14,13,18	40,56,41	12,18,10	42,63,61	85	98	0.246352889054	1.0	0.288,0.211,0.336	0.248,0.248,0.159	0.06
2066	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35306483	35306519	35303337	35303439	35313243	35313424	2066	5,4,9	23,31,25	3,6,3	25,34,34	85	98	0.154854138785	1.0	0.2,0.13,0.293	0.122,0.169,0.092	0.08
2067	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35312191	35312280	35303337	35303439	35313243	35313424	2067	71,74,57	23,31,25	84,107,83	25,34,34	98	98	0.484517425405	1.0	0.755,0.705,0.695	0.771,0.759,0.709	-0.028
2068	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35312191	35312280	35303337	35303439	35322525	35322644	2068	21,18,9	24,31,25	19,35,12	24,34,33	98	98	0.618156689937	1.0	0.467,0.367,0.265	0.442,0.507,0.267	-0.039
2069	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35313243	35313423	35303337	35303439	35322525	35322644	2069	0,2,0	24,31,25	1,0,1	24,34,33	98	98	1	1.0	0.0,0.061,0.0	0.04,0.0,0.029	-0.003
2070	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35304230	35304296	35313243	35313424	35303337	35303439	35322525	35322644	2070	44,39,38	24,31,25	38,32,43	24,34,33	98	98	0.387289025869	1.0	0.647,0.557,0.603	0.613,0.485,0.566	0.048
2071	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35306483	35306519	35312191	35312280	35303337	35303439	35313243	35313424	2071	71,74,57	5,4,9	84,107,83	3,6,3	98	85	0.0617455208235	0.8154005056296432	0.925,0.941,0.846	0.96,0.939,0.96	-0.049
2072	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35306483	35306519	35312191	35312280	35304230	35304296	35313243	35313339	2072	68,81,64	9,17,12	84,101,99	11,19,14	98	85	0.607795549598	1.0	0.868,0.805,0.822	0.869,0.822,0.86	-0.019
2073	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35312191	35312280	35313243	35313423	35303337	35303439	35322525	35322644	2073	0,2,0	21,18,9	1,0,1	19,35,12	98	98	1	1.0	0.0,0.1,0.0	0.05,0.0,0.077	-0.009
2074	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35312191	35312280	35313243	35313424	35303337	35303439	35322525	35322644	2074	44,39,38	21,18,9	38,32,43	19,35,12	98	98	0.296772620271	1.0	0.677,0.684,0.809	0.667,0.478,0.782	0.081
2075	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35312191	35312280	35313243	35313424	35304230	35304296	35322525	35322644	2075	44,37,38	18,25,16	38,32,43	19,29,28	98	98	0.226907401423	1.0	0.71,0.597,0.704	0.667,0.525,0.606	0.071
2076	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35312191	35312280	35313243	35313424	35306483	35306519	35322525	35322644	2076	44,37,39	13,12,14	37,32,42	12,17,11	98	98	0.741216587232	1.0	0.772,0.755,0.736	0.755,0.653,0.792	0.021
2077	"ENSMUSG00000035778"	"Ggta1"	chr2	-	35313243	35313424	35322525	35322644	35312191	35312280	35351206	35351261	2077	33,14,24	51,56,48	30,26,40	66,73,71	98	98	0.935009064532	1.0	0.393,0.2,0.333	0.312,0.263,0.36	-0.003
2078	"ENSMUSG00000024498"	"Tcerg1"	chr18	+	42681461	42681622	42682902	42682959	42671032	42671121	42683106	42683173	2078	110,133,93	137,182,123	89,88,75	104,102,116	98	98	0.848528217291	1.0	0.445,0.422,0.431	0.461,0.463,0.393	-0.006
2079	"ENSMUSG00000024498"	"Tcerg1"	chr18	+	42697147	42697298	42700935	42701100	42693998	42694117	42701492	42701675	2079	132,174,114	151,166,165	101,123,122	136,125,123	98	98	0.773682951679	1.0	0.466,0.512,0.409	0.426,0.496,0.498	-0.011
2080	"ENSMUSG00000063273"	"Naa15"	chr3	+	51358730	51358803	51363254	51363424	51355973	51356080	51364718	51364871	2080	98,129,78	95,133,116	56,82,74	98,88,78	98	98	0.590839963087	1.0	0.508,0.492,0.402	0.364,0.482,0.487	0.023
2081	"ENSMUSG00000063273"	"Naa15"	chr3	+	51373014	51373113	51377506	51377650	51370684	51370793	51378905	51378991	2081	162,222,165	121,143,105	157,145,131	101,106,93	98	98	0.825964261685	1.0	0.572,0.608,0.611	0.609,0.578,0.585	0.006
2083	"ENSMUSG00000040537"	"Adam22"	chr5	-	8136593	8136623	8137981	8138068	8132142	8132269	8142339	8142406	2083	1,0,1	0,0,0	0,0,0	0,0,1	98	79	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
2096	"ENSMUSG00000037443"	"Cep85"	chr4	-	133894599	133894752	133900123	133900191	133882987	133883682	133914253	133914292	2096	51,55,58	102,83,97	67,65,55	115,90,118	98	98	0.99694391416	1.0	0.333,0.399,0.374	0.368,0.419,0.318	0.0
2097	"ENSMUSG00000018449"	"Rpain"	chr11	+	70863840	70863901	70864894	70864958	70862589	70862760	70868483	70868513	2097	54,56,61	1,3,1	67,64,71	2,0,1	98	98	0.537537688761	1.0	0.982,0.949,0.984	0.971,1.0,0.986	-0.014
2098	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	157747222	157747296	157747499	157747570	157746077	157746259	157749197	157749327	2098	39,46,40	0,0,1	40,49,40	3,0,3	98	98	0.25212449497	1.0	1.0,1.0,0.976	0.93,1.0,0.93	0.039
2099	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	157747256	157747296	157747499	157747570	157746077	157746259	157749197	157749327	2099	19,21,19	0,0,1	21,23,21	3,0,3	89	98	0.0340423961824	0.6536984126830326	1.0,1.0,0.954	0.885,1.0,0.885	0.061
2100	"ENSMUSG00000063052"	"Lrrc40"	chr3	+	157749197	157749327	157754037	157754161	157746077	157746259	157757333	157757474	2100	5,5,3	44,43,36	10,13,10	44,44,40	98	98	0.00518771347466	0.21060146096784374	0.102,0.104,0.077	0.185,0.228,0.2	-0.11
2101	"ENSMUSG00000028899"	"Taf12"	chr4	+	132010104	132010356	132012354	132012432	132001685	132001798	132016625	132016740	2101	66,63,55	79,80,80	61,60,70	96,97,88	98	98	0.432493345704	1.0	0.455,0.441,0.407	0.389,0.382,0.443	0.03
2102	"ENSMUSG00000029772"	"Ahcyl2"	chr6	+	29871184	29871285	29878527	29878630	29870287	29870710	29880547	29880642	2102	32,33,32	31,45,40	36,48,39	42,52,47	98	98	0.84571027113	1.0	0.508,0.423,0.444	0.462,0.48,0.453	-0.007
2103	"ENSMUSG00000029772"	"Ahcyl2"	chr6	+	29883621	29883728	29886116	29886233	29880547	29880642	29890679	29890743	2103	48,44,41	57,58,53	53,59,61	50,62,68	98	98	0.264801095788	1.0	0.457,0.431,0.436	0.515,0.488,0.473	-0.051
2105	"ENSMUSG00000041921"	"Metap1d"	chr2	+	71345980	71346144	71352876	71352974	71342469	71342512	71354145	71354193	2105	49,33,38	44,34,36	46,36,44	38,45,41	98	98	0.867256138702	1.0	0.527,0.493,0.514	0.548,0.444,0.518	0.008
2106	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4663242	4663305	4674890	4674983	4642637	4642931	4676529	4676593	2106	3,3,2	60,74,52	1,3,3	59,77,76	98	98	0.607807915277	1.0	0.048,0.039,0.037	0.017,0.037,0.038	0.011
2107	"ENSMUSG00000020640"	"Itsn2"	chr12	+	4663242	4663305	4674890	4674983	4643007	4643232	4676529	4676593	2107	19,16,8	60,74,51	22,15,14	60,77,78	98	98	0.893254883095	1.0	0.241,0.178,0.136	0.268,0.163,0.152	-0.009
2108	"ENSMUSG00000060771"	"Tsga10"	chr1	-	37881535	37881601	37888311	37888527	37880265	37880433	37894325	37894428	2108	6,10,14	8,8,5	13,18,14	8,5,5	98	98	0.198902000127	1.0	0.429,0.556,0.737	0.619,0.783,0.737	-0.139
2109	"ENSMUSG00000027573"	"Gid8"	chr2	+	180354983	180355113	180356482	180356679	180351909	180352143	180358651	180358849	2109	47,69,49	134,141,106	50,61,57	110,132,102	98	98	0.430161484773	1.0	0.26,0.329,0.316	0.312,0.316,0.358	-0.027
2110	"ENSMUSG00000031392"	"Irak1"	chrX	-	73061735	73061972	73063505	73063571	73060735	73061117	73063933	73064141	2110	52,103,53	61,75,44	67,68,67	56,57,68	98	98	0.919212016784	1.0	0.46,0.579,0.546	0.545,0.544,0.496	0.0
2111	"ENSMUSG00000031392"	"Irak1"	chrX	-	73063505	73063571	73063933	73064141	73061735	73061972	73064548	73064667	2111	72,90,67	77,116,64	67,75,88	78,74,96	98	98	0.833206383617	1.0	0.483,0.437,0.511	0.462,0.503,0.478	-0.004
2112	"ENSMUSG00000031392"	"Irak1"	chrX	-	73065454	73065569	73065790	73065855	73064548	73064667	73066078	73066270	2112	82,117,58	98,128,82	72,80,65	88,121,98	98	98	0.285356797116	1.0	0.456,0.478,0.414	0.45,0.398,0.399	0.034
2113	"ENSMUSG00000031392"	"Irak1"	chrX	-	73065790	73065855	73066078	73066267	73065454	73065569	73066454	73066558	2113	21,27,10	97,130,76	16,18,17	93,120,118	98	98	0.343534500751	1.0	0.178,0.172,0.116	0.147,0.13,0.126	0.021
2114	"ENSMUSG00000031392"	"Irak1"	chrX	-	73065790	73065855	73066078	73066270	73065454	73065569	73066454	73066558	2114	42,76,36	97,130,76	36,47,44	93,120,118	98	98	0.0968751976392	0.9703860158702515	0.302,0.369,0.321	0.279,0.281,0.272	0.053
2115	"ENSMUSG00000030742"	"Lat"	chr7	-	125967357	125967387	125967470	125967535	125967217	125967278	125967973	125968008	2115	74,125,64	1275,1427,1359	35,42,43	1094,1133,1015	98	79	5.64512215214e-05	0.004888910997176246	0.045,0.066,0.037	0.025,0.029,0.033	0.02
2116	"ENSMUSG00000030742"	"Lat"	chr7	-	125967470	125967535	125967973	125968008	125967357	125967387	125968113	125968141	2116	814,975,970	1091,1253,1216	826,880,834	1019,1034,939	84	98	0.301700505855	1.0	0.465,0.476,0.482	0.486,0.498,0.509	-0.023
2117	"ENSMUSG00000030742"	"Lat"	chr7	-	125967666	125967712	125967973	125968008	125967470	125967535	125968113	125968141	2117	816,994,971	1536,1683,1720	827,881,835	1518,1435,1441	84	95	0.741814127064	1.0	0.375,0.4,0.39	0.381,0.41,0.396	-0.007
2118	"ENSMUSG00000030742"	"Lat"	chr7	-	125967666	125967754	125967973	125968008	125967470	125967535	125968113	125968141	2118	816,994,971	1646,1791,1865	827,881,835	1646,1535,1547	84	98	0.76131907433	1.0	0.366,0.393,0.378	0.37,0.401,0.386	-0.007
2119	"ENSMUSG00000030742"	"Lat"	chr7	-	125967973	125968008	125968113	125968141	125967666	125967712	125968319	125968666	2119	753,783,754	130,202,149	644,722,652	152,161,120	77	84	0.818405597919	1.0	0.863,0.809,0.847	0.822,0.83,0.856	0.004
2120	"ENSMUSG00000030742"	"Lat"	chr7	-	125967973	125968008	125968113	125968141	125967666	125967754	125968319	125968706	2120	745,778,749	695,695,855	639,715,645	683,685,641	77	84	0.820790671113	1.0	0.539,0.55,0.489	0.505,0.532,0.523	0.006
2121	"ENSMUSG00000038095"	"Sbno1"	chr5	-	124548132	124548445	124552461	124552590	124546539	124546640	124563509	124563647	2121	46,54,48	120,133,112	45,39,40	116,118,112	98	98	0.444579610956	1.0	0.277,0.289,0.3	0.28,0.248,0.263	0.025
