ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2267	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33132660	33132888	33136728	33136898	33125982	33126115	33141202	33141374	2267	136,136,142	114,136,117	134,148,153	123,141,111	277	219	0.830232971786	1.0	0.485,0.442,0.49	0.463,0.454,0.521	-0.007
2268	"ENSMUSG00000037426"	"Depdc5"	chr5	+	33136728	33136898	33141202	33141374	33132660	33132888	33148085	33148168	2268	110,139,124	101,105,103	121,124,108	122,114,103	219	221	0.280262142221	1.0	0.524,0.572,0.549	0.5,0.523,0.514	0.036
2269	"ENSMUSG00000025757"	"Hspa4l"	chr3	+	40707581	40707722	40711432	40711555	40705106	40705164	40714795	40714895	2269	153,149,163	138,162,174	214,192,247	194,220,240	190	172	0.899368596259	1.0	0.501,0.454,0.459	0.5,0.441,0.482	-0.003
2270	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156589942	156590022	156590251	156590323	156587754	156588116	156590863	156591276	2270	16,13,21	45,35,50	16,21,25	56,45,68	129	121	0.875818323309	1.0	0.25,0.258,0.283	0.211,0.304,0.256	0.007
2271	"ENSMUSG00000061689"	"Dlgap4"	chr2	+	156589942	156590022	156590251	156590340	156587754	156588116	156590863	156591276	2271	16,13,21	80,53,72	16,21,25	89,87,107	129	138	0.671491301541	1.0	0.176,0.208,0.238	0.161,0.205,0.2	0.019
2272	"ENSMUSG00000039199"	"Zdhhc1"	chr8	-	106203002	106203161	106203245	106203370	106202655	106202768	106203648	106203750	2272	43,15,33	74,59,69	25,42,39	44,65,72	174	208	0.190021093345	1.0	0.41,0.233,0.364	0.404,0.436,0.393	-0.075
2274	"ENSMUSG00000025968"	"Ndufs1"	chr1	-	63204107	63204189	63205449	63205526	63203888	63204019	63208387	63208495	2274	228,255,240	227,272,219	203,234,207	208,225,218	126	131	0.857170554298	1.0	0.511,0.494,0.533	0.504,0.52,0.497	0.006
2275	"ENSMUSG00000043384"	"Gprasp1"	chrX	+	134644190	134644271	134644311	134644363	134643481	134643727	134645247	134645324	2275	33,27,27	20,17,40	39,23,38	38,53,19	130	101	0.575362602516	1.0	0.562,0.552,0.344	0.444,0.252,0.608	0.051
2276	"ENSMUSG00000015092"	"Edf1"	chr2	+	25450551	25450712	25450980	25451074	25450162	25450214	25451862	25451873	2276	1484,1403,1531	777,776,816	1470,1536,1465	886,845,825	210	143	0.477634204325	1.0	0.565,0.552,0.561	0.53,0.553,0.547	0.016
2277	"ENSMUSG00000020361"	"Hspa4"	chr11	-	53153706	53153826	53155860	53155968	53153090	53153252	53156750	53156876	2277	822,1170,684	976,1505,858	596,637,650	786,808,765	157	169	0.930089729249	1.0	0.476,0.456,0.462	0.449,0.459,0.478	0.003
2278	"ENSMUSG00000020361"	"Hspa4"	chr11	-	53179850	53179991	53183083	53183141	53177679	53177802	53190886	53191238	2278	204,333,185	769,1184,668	150,154,150	603,657,600	107	190	0.263482544044	1.0	0.32,0.333,0.33	0.306,0.294,0.307	0.025
2279	"ENSMUSG00000075703"	"Selenoi"	chr5	+	30453409	30453518	30457707	30457782	30452460	30452529	30461075	30461338	2279	82,114,80	51,77,35	58,68,73	52,53,26	158	124	0.698654393148	1.0	0.558,0.537,0.642	0.467,0.502,0.688	0.027
2280	"ENSMUSG00000042272"	"Sestd1"	chr2	-	77071956	77072065	77075360	77075430	77064992	77065083	77110898	77110933	2280	7,11,13	29,28,39	17,16,12	35,45,45	119	158	0.672260745775	1.0	0.243,0.343,0.307	0.392,0.321,0.261	-0.027
2281	"ENSMUSG00000027523"	"Gnas"	chr2	+	174176004	174176077	174183445	174183500	174169900	174172227	174183602	174183722	2281	1312,1114,1183	1111,954,1029	1090,1174,1309	910,1039,1075	122	104	0.8879078773	1.0	0.502,0.499,0.495	0.505,0.491,0.509	-0.003
2282	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183442	174183500	174183602	174183722	174176004	174176077	174184992	174185090	2282	433,357,388	2761,2242,2394	403,375,424	2109,2572,2494	107	169	0.574177269147	1.0	0.199,0.201,0.204	0.232,0.187,0.212	-0.009
2283	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183445	174183500	174183602	174183722	174176004	174176077	174184992	174185090	2283	239,200,206	2761,2242,2394	198,204,237	2109,2572,2494	104	169	0.837042423273	1.0	0.123,0.127,0.123	0.132,0.114,0.134	-0.002
2284	"ENSMUSG00000027523"	"Gnas"	chr2	+	174183602	174183722	174184992	174185090	174183442	174183500	174186867	174186922	2284	2789,2366,2559	2300,1876,2113	2230,2640,2661	1872,2159,2136	169	147	0.941816542027	1.0	0.513,0.523,0.513	0.509,0.515,0.52	0.002
2285	"ENSMUSG00000030243"	"Recql"	chr6	-	142320545	142320652	142322506	142322686	142318541	142318740	142323878	142324076	2285	263,308,276	134,178,173	316,313,345	189,192,192	229	156	0.790526675078	1.0	0.572,0.541,0.521	0.532,0.526,0.55	0.009
2286	"ENSMUSG00000047804"	"Akap10"	chr11	-	61777525	61777608	61781063	61781173	61768799	61768852	61784205	61784379	2286	125,130,119	129,105,123	120,140,124	117,121,122	159	132	0.905210953808	1.0	0.446,0.507,0.445	0.46,0.49,0.458	-0.003
2287	"ENSMUSG00000047804"	"Akap10"	chr11	-	61781063	61781173	61784205	61784379	61777525	61777608	61787473	61787618	2287	143,163,164	126,138,127	160,192,158	132,137,129	223	159	0.618579027848	1.0	0.447,0.457,0.479	0.464,0.5,0.466	-0.016
2288	"ENSMUSG00000047804"	"Akap10"	chr11	-	61794732	61794856	61795600	61795685	61791135	61791272	61800673	61800772	2288	81,83,80	91,104,83	76,103,84	93,124,101	134	173	0.675667914304	1.0	0.535,0.507,0.554	0.513,0.517,0.518	0.016
2289	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26305645	26305783	26306128	26306240	26305318	26305413	26306382	26306439	2289	177,175,162	251,242,252	175,154,187	248,298,280	161	187	0.393588638824	1.0	0.45,0.456,0.427	0.45,0.375,0.437	0.024
2290	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26305645	26305783	26306128	26306269	26305318	26305413	26306382	26306439	2290	127,134,122	251,242,252	126,126,132	248,298,280	190	187	0.411327816516	1.0	0.332,0.353,0.323	0.333,0.294,0.317	0.021
2291	"ENSMUSG00000039285"	"Azi2"	chr9	+	117878377	117878503	117878964	117879064	117876480	117876701	117880421	117880570	2291	343,367,350	272,283,290	368,392,344	254,275,264	175	149	0.322804680063	1.0	0.518,0.525,0.507	0.552,0.548,0.526	-0.025
2292	"ENSMUSG00000020594"	"Pum2"	chr12	+	8794614	8794743	8797156	8797294	8794336	8794466	8798110	8798236	2292	1071,1087,1050	1078,1085,1035	1080,1081,1057	1046,1102,1011	178	187	0.862752117084	1.0	0.511,0.513,0.516	0.52,0.508,0.523	-0.004
2293	"ENSMUSG00000020594"	"Pum2"	chr12	+	8794614	8794749	8797156	8797294	8794336	8794466	8798110	8798236	2293	1080,1097,1064	1078,1085,1035	1089,1086,1059	1046,1102,1011	184	187	0.909926354497	1.0	0.505,0.507,0.511	0.514,0.5,0.516	-0.002
2294	"ENSMUSG00000028433"	"Ubap2"	chr4	-	41209352	41209569	41216565	41216633	41206832	41207104	41218310	41218363	2294	258,308,230	641,824,615	219,180,193	538,595,512	117	266	0.547791085064	1.0	0.478,0.459,0.46	0.481,0.408,0.461	0.016
2295	"ENSMUSG00000028433"	"Ubap2"	chr4	-	41211704	41211894	41216565	41216633	41209352	41209569	41218310	41218363	2295	266,319,231	616,806,557	227,185,200	463,424,464	117	239	0.387895856693	1.0	0.469,0.447,0.459	0.5,0.471,0.468	-0.021
2296	"ENSMUSG00000025962"	"Fastkd2"	chr1	+	63775003	63775127	63778340	63778513	63774621	63774730	63785000	63785164	2296	53,70,64	97,120,95	45,51,40	87,109,89	173	222	0.153327493294	1.0	0.412,0.428,0.464	0.399,0.375,0.366	0.055
2297	"ENSMUSG00000035086"	"Becn1"	chr11	-	101187083	101187142	101189834	101189902	101186359	101186450	101192553	101192682	2297	266,282,302	176,200,196	253,290,274	203,223,210	117	108	0.188861245199	1.0	0.582,0.566,0.587	0.535,0.546,0.546	0.036
2298	"ENSMUSG00000027285"	"Haus2"	chr2	+	120442818	120442911	120446335	120446468	120439863	120440026	120448353	120448462	2298	60,80,53	126,193,189	75,57,65	164,159,148	142	182	0.56750655919	1.0	0.379,0.347,0.264	0.37,0.315,0.36	-0.018
2299	"ENSMUSG00000027285"	"Haus2"	chr2	+	120443531	120443601	120446335	120446468	120442818	120442911	120448353	120448462	2299	50,56,58	132,202,193	51,50,49	169,167,155	119	182	0.878083998332	1.0	0.367,0.298,0.315	0.316,0.314,0.326	0.008
2300	"ENSMUSG00000027303"	"Ptpra"	chr2	+	130382402	130382569	130383214	130383350	130381554	130381674	130384226	130384376	2300	509,431,578	399,334,416	528,479,490	430,413,408	216	185	0.322522614613	1.0	0.522,0.525,0.543	0.513,0.498,0.507	0.024
2301	"ENSMUSG00000036893"	"Ehmt1"	chr2	-	24691518	24691597	24692032	24692119	24682292	24682468	24693025	24693141	2301	145,201,163	103,134,126	163,173,183	131,142,136	136	128	0.431424980066	1.0	0.57,0.585,0.549	0.539,0.534,0.559	0.024
2302	"ENSMUSG00000036893"	"Ehmt1"	chr2	-	24730647	24730791	24737955	24738101	24729541	24729768	24742676	24742814	2302	252,341,252	198,258,186	210,230,212	189,202,186	195	193	0.1761081611	1.0	0.557,0.567,0.573	0.524,0.53,0.53	0.038
2303	"ENSMUSG00000036893"	"Ehmt1"	chr2	-	24737955	24738101	24742676	24742814	24730647	24730791	24746617	24746738	2303	209,276,216	241,341,242	216,221,216	199,216,194	187	195	0.0406723653117	0.8874542389918872	0.475,0.458,0.482	0.531,0.516,0.537	-0.056
2304	"ENSMUSG00000018189"	"Uchl5"	chr1	+	143670014	143670140	143670220	143670282	143661867	143661973	143672499	143672563	2304	360,511,367	80,97,67	321,348,322	77,76,72	175	111	0.28684043891	1.0	0.741,0.77,0.777	0.726,0.744,0.739	0.026
2305	"ENSMUSG00000020101"	"Vsir"	chr10	+	60199979	60200087	60203544	60203572	60194722	60194773	60204307	60204504	2305	149,83,113	58,28,43	139,135,119	40,61,49	157	77	0.903995190146	1.0	0.558,0.592,0.563	0.63,0.52,0.544	0.006
2306	"ENSMUSG00000029141"	"Slc4a1ap"	chr5	+	31685386	31685582	31687976	31688099	31684340	31685028	31689316	31689377	2306	238,307,299	144,193,175	265,276,281	179,178,163	245	172	0.712578256054	1.0	0.537,0.528,0.545	0.51,0.521,0.548	0.01
2307	"ENSMUSG00000026289"	"Atg16l1"	chr1	+	87702534	87702591	87702802	87702850	87701866	87701953	87703478	87703581	2307	15,14,14	0,0,1	48,32,34	0,2,0	106	97	1	1.0	1.0,1.0,0.928	1.0,0.936,1.0	-0.003
2308	"ENSMUSG00000027774"	"Gfm1"	chr3	+	67361002	67361059	67363905	67364043	67358631	67358733	67365220	67365303	2308	107,124,78	193,267,181	66,66,68	151,146,126	106	187	0.895235766956	1.0	0.494,0.45,0.432	0.435,0.444,0.488	0.003
2309	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91722428	91722515	91723740	91723870	91722101	91722279	91725786	91725897	2309	1476,1702,1351	902,1125,878	1349,1453,1426	813,902,874	179	136	0.61253228604	1.0	0.554,0.535,0.539	0.558,0.55,0.553	-0.011
2310	"ENSMUSG00000022956"	"Atp5o"	chr16	-	91723346	91723459	91723740	91723870	91722428	91722515	91725786	91725897	2310	1477,1702,1351	1350,1667,1242	1349,1453,1425	1218,1343,1297	179	162	0.759979206918	1.0	0.498,0.48,0.496	0.501,0.495,0.499	-0.007
2311	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141987612	141987744	141988729	141988873	141983577	141983762	142009703	142009740	2311	1,0,0	3,0,0	1,0,1	3,0,0	193	181	1	1.0	0.238,NA,NA	0.238,NA,1.0	-0.381
2312	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141987612	141987744	141990557	141990677	141983577	141983762	142009703	142009740	2312	0,0,2	3,0,0	1,0,0	3,0,0	169	181	1	1.0	0.0,NA,1.0	0.263,NA,NA	0.237
2313	"ENSMUSG00000028273"	"Pdlim5"	chr3	-	141988729	141988873	141990557	141990677	141983577	141983762	142009703	142009740	2313	0,0,2	1,0,0	1,0,0	1,0,1	169	193	1	1.0	0.0,NA,1.0	0.533,NA,0.0	0.233
2315	"ENSMUSG00000030079"	"Ruvbl1"	chr6	+	88444547	88444634	88450058	88450191	88442390	88442650	88456108	88456260	2315	53,80,58	226,366,242	46,44,38	186,242,212	136	182	0.34806357654	1.0	0.239,0.226,0.243	0.249,0.196,0.193	0.023
2316	"ENSMUSG00000026843"	"Fubp3"	chr2	+	31473166	31473272	31482474	31482508	31462662	31462965	31484854	31484904	2316	179,173,164	54,35,37	156,167,124	43,56,38	155	83	0.160682068743	1.0	0.64,0.726,0.704	0.66,0.615,0.636	0.053
2317	"ENSMUSG00000027160"	"Ccdc34"	chr2	+	109870918	109871077	109871605	109871747	109862676	109862784	109874531	109875661	2317	164,163,165	291,302,350	149,145,156	240,289,276	208	191	0.55457561171	1.0	0.341,0.331,0.302	0.363,0.315,0.342	-0.015
2318	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150684483	150684599	150688365	150688471	150682136	150682276	150693251	150693412	2318	337,348,352	289,303,292	275,348,335	240,301,276	165	155	0.996287420466	1.0	0.523,0.519,0.531	0.518,0.521,0.533	0.0
2319	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150688365	150688471	150693251	150693412	150684483	150684599	150698859	150698983	2319	355,345,303	443,466,387	262,334,323	380,442,418	155	210	0.653101495578	1.0	0.521,0.501,0.515	0.483,0.506,0.511	0.012
2320	"ENSMUSG00000034021"	"Pds5b"	chr5	+	150693251	150693412	150698859	150698983	150688365	150688471	150701617	150701776	2320	386,422,381	455,449,447	348,437,397	395,489,445	210	173	0.916266557027	1.0	0.411,0.436,0.413	0.421,0.424,0.424	-0.003
2321	"ENSMUSG00000027940"	"Tpm3"	chr3	+	89995707	89995783	89996354	89996430	89994980	89995051	89997103	89997166	2321	1407,1498,1314	17,31,24	1571,1592,1588	94,76,67	125	125	9.75441949436e-13	2.2939143177569935e-10	0.988,0.98,0.982	0.944,0.954,0.96	0.031
2322	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126856089	126856213	126861205	126861279	126853710	126853782	126870091	126870198	2322	96,76,91	43,43,33	83,89,98	48,41,46	173	123	0.575769870721	1.0	0.613,0.557,0.662	0.551,0.607,0.602	0.024
2323	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126861205	126861279	126870091	126870213	126856089	126856213	126875449	126875609	2323	42,25,43	70,67,98	44,36,55	67,100,94	123	171	0.614234641886	1.0	0.455,0.342,0.379	0.477,0.334,0.449	-0.028
2324	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126870091	126870213	126875449	126875609	126861205	126861279	126876963	126877130	2324	79,75,81	100,103,102	77,94,84	87,107,116	171	209	0.647330446836	1.0	0.491,0.471,0.493	0.52,0.518,0.47	-0.018
2325	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126879705	126879779	126885340	126885463	126876963	126877130	126885566	126885676	2325	47,36,42	78,65,100	47,51,33	80,92,71	123	172	0.818574324189	1.0	0.457,0.436,0.37	0.451,0.437,0.394	-0.006
2326	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126879705	126879779	126885340	126885463	126876963	126877130	126888067	126888207	2326	45,37,43	55,41,72	49,52,36	48,62,52	123	172	0.544234383605	1.0	0.534,0.558,0.455	0.588,0.54,0.492	-0.024
2327	"ENSMUSG00000001998"	"Ap4e1"	chr2	+	126885340	126885463	126885566	126885676	126879705	126879779	126888067	126888207	2327	83,70,99	69,69,79	70,107,75	79,86,90	172	159	0.300464244618	1.0	0.527,0.484,0.537	0.45,0.535,0.435	0.043
2330	"ENSMUSG00000029622"	"Arpc1b"	chr5	+	145059341	145059446	145060378	145060601	145058466	145058549	145061396	145061504	2330	927,955,837	1809,1885,1627	1076,1087,1066	1940,2142,1953	154	272	0.598055995434	1.0	0.475,0.472,0.476	0.495,0.473,0.491	-0.012
2331	"ENSMUSG00000028614"	"Ndc1"	chr4	+	107232274	107232413	107237794	107237903	107231343	107231518	107238872	107238924	2331	93,187,103	56,122,105	110,130,99	69,93,73	188	158	0.687337817675	1.0	0.583,0.563,0.452	0.573,0.54,0.533	-0.016
2332	"ENSMUSG00000031153"	"Gripap1"	chrX	+	7658514	7658576	7660498	7660525	7658308	7658375	7661230	7661338	2332	86,63,108	20,13,30	103,109,108	28,30,36	111	76	0.333565212079	1.0	0.746,0.768,0.711	0.716,0.713,0.673	0.041
2333	"ENSMUSG00000031153"	"Gripap1"	chrX	+	7660498	7660525	7661230	7661338	7658514	7658576	7665528	7665667	2333	24,16,33	155,122,194	30,46,33	226,253,233	76	157	0.990585228736	1.0	0.242,0.213,0.26	0.215,0.273,0.226	0.0
2334	"ENSMUSG00000000881"	"Dlg3"	chrX	+	99851658	99851758	99853467	99853513	99850785	99850861	99855107	99855149	2334	195,166,164	0,0,0	164,150,152	0,0,1	149	95	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
2336	"ENSMUSG00000000881"	"Dlg3"	chrX	+	99855107	99855149	99856331	99856382	99851605	99851758	99856942	99857044	2336	52,51,49	54,62,48	33,44,42	46,52,41	91	100	0.666971715465	1.0	0.514,0.475,0.529	0.441,0.482,0.53	0.022
2337	"ENSMUSG00000000881"	"Dlg3"	chrX	+	99855107	99855149	99856331	99856382	99853467	99853513	99856942	99857044	2337	0,0,1	54,61,48	0,0,1	46,52,41	91	100	1	1.0	0.0,0.0,0.022	0.0,0.0,0.026	-0.001
2338	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31561923	31562088	31590574	31590673	31502945	31503112	31600599	31600653	2338	290,350,253	113,72,117	252,286,288	156,136,125	214	148	0.0194069318585	0.6085151300520778	0.64,0.771,0.599	0.528,0.593,0.614	0.092
2339	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31665651	31665751	31666453	31666487	31661587	31661657	31672660	31672702	2339	166,214,181	34,26,55	211,211,230	36,34,28	149	83	0.149838490644	1.0	0.731,0.821,0.647	0.766,0.776,0.821	-0.055
2340	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31665651	31665751	31675258	31675309	31661587	31661657	31676364	31676466	2340	102,130,117	153,147,135	141,135,148	162,181,139	149	100	0.457310388732	1.0	0.309,0.372,0.368	0.369,0.334,0.417	-0.024
2341	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31665654	31665751	31675258	31675309	31661587	31661657	31676364	31676466	2341	83,101,91	153,147,135	114,108,138	162,181,139	146	100	0.250883468221	1.0	0.271,0.32,0.316	0.325,0.29,0.405	-0.038
2342	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31666453	31666487	31672660	31672702	31661587	31661657	31675258	31675309	2342	9,3,18	108,100,87	10,5,15	80,104,115	83	91	0.997321613365	1.0	0.084,0.032,0.185	0.121,0.05,0.125	0.002
2343	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31672660	31672702	31675258	31675309	31666140	31666487	31676364	31676466	2343	26,23,37	153,146,135	23,26,15	161,181,140	91	100	0.0393573283014	0.870616697323614	0.157,0.148,0.231	0.136,0.136,0.105	0.053
2344	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31675258	31675309	31676364	31676466	31672468	31672702	31676709	31676882	2344	113,113,96	261,248,259	89,108,122	281,285,293	100	151	0.319877947905	1.0	0.395,0.408,0.359	0.324,0.364,0.386	0.029
2345	"ENSMUSG00000040774"	"Cept1"	chr3	-	106413036	106413168	106420118	106420203	106412465	106412624	106438452	106438594	2345	145,93,154	278,261,274	141,137,155	321,332,332	134	181	0.551327019937	1.0	0.413,0.325,0.432	0.372,0.358,0.387	0.018
2346	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420186	106438452	106438594	106413036	106413168	106440670	106440818	2346	259,211,282	106,89,115	244,276,235	92,98,94	191	117	0.47107138658	1.0	0.599,0.592,0.6	0.619,0.633,0.605	-0.022
2347	"ENSMUSG00000040774"	"Cept1"	chr3	-	106420118	106420203	106427324	106427409	106413036	106413168	106438452	106438594	2347	8,7,4	208,155,233	8,9,6	202,204,203	134	134	0.575686025456	1.0	0.037,0.043,0.017	0.038,0.042,0.029	-0.004
2348	"ENSMUSG00000049515"	"Espnl"	chr1	+	91262411	91262543	91268230	91268345	91255197	91255380	91269567	91269665	2348	29,2,3	23,5,3	1,1,1	1,2,1	181	164	0.56142887979	1.0	0.533,0.266,0.475	0.475,0.312,0.475	0.004
2349	"ENSMUSG00000079487"	"Med12"	chrX	+	100322033	100322165	100322950	100323077	100321669	100321806	100324161	100324391	2349	344,275,328	349,269,272	337,359,330	347,399,332	181	176	0.282020411308	1.0	0.489,0.499,0.54	0.486,0.467,0.491	0.028
2351	"ENSMUSG00000031133"	"Arhgef6"	chrX	-	56287165	56287186	56288749	56288875	56285953	56286047	56289964	56290110	2351	416,297,324	35,25,30	277,304,266	39,24,28	175	70	0.243824435647	1.0	0.826,0.826,0.812	0.74,0.835,0.792	0.032
2352	"ENSMUSG00000031133"	"Arhgef6"	chrX	-	56319254	56319377	56321237	56321333	56301480	56301619	56325571	56325666	2352	330,226,236	458,327,351	251,218,232	335,302,301	145	172	0.502025650768	1.0	0.461,0.45,0.444	0.471,0.461,0.478	-0.018
2354	"ENSMUSG00000026754"	"Golga1"	chr2	-	38942015	38942113	38942967	38943042	38940170	38940203	38946071	38946162	2354	73,61,78	81,66,82	66,81,74	66,83,78	124	147	0.746783620088	1.0	0.517,0.523,0.53	0.542,0.536,0.529	-0.012
2355	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95111041	95111236	95111951	95112119	95107451	95107602	95113773	95113913	2355	351,453,358	580,606,572	396,386,368	595,608,577	217	244	0.853005406545	1.0	0.405,0.457,0.413	0.428,0.417,0.418	0.004
2356	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95111951	95112119	95113773	95113913	95111041	95111236	95123524	95123579	2356	323,342,279	326,410,346	322,285,275	365,365,341	189	217	0.566264310948	1.0	0.532,0.489,0.481	0.503,0.473,0.481	0.015
2357	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95113773	95113913	95123524	95123579	95111041	95112119	95124899	95125020	2357	75,82,70	382,437,342	75,65,51	388,364,343	104	189	0.374820875797	1.0	0.263,0.254,0.271	0.26,0.245,0.213	0.023
2358	"ENSMUSG00000038766"	"Gabpb2"	chr3	-	95116150	95116247	95123524	95123579	95113773	95113913	95124899	95125020	2358	106,105,91	95,122,92	107,78,72	120,105,99	104	146	0.129587131835	1.0	0.61,0.547,0.581	0.556,0.51,0.505	0.056
2359	"ENSMUSG00000001029"	"Icam2"	chr11	-	106271492	106271765	106273255	106273372	106269631	106269789	106278872	106278898	2359	411,365,409	1152,966,1225	444,458,491	1300,1307,1197	166	322	0.7510763694	1.0	0.409,0.423,0.393	0.398,0.405,0.443	-0.007
2360	"ENSMUSG00000029036"	"Atad3a"	chr4	-	155834588	155834713	155834929	155835055	155833613	155833665	155835324	155835381	2360	131,187,136	134,227,126	103,108,102	84,70,79	175	174	0.00855740494292	0.35168441867359573	0.493,0.45,0.518	0.549,0.605,0.562	-0.085
2361	"ENSMUSG00000006276"	"Eps15l1"	chr8	-	73138610	73138768	73140704	73140932	73136523	73136680	73143251	73143311	2361	358,315,404	319,283,360	434,472,418	362,372,377	277	207	0.543416816796	1.0	0.456,0.454,0.456	0.473,0.487,0.453	-0.016
2362	"ENSMUSG00000006276"	"Eps15l1"	chr8	-	73153520	73153610	73154035	73154077	73151425	73152897	73175248	73175285	2362	48,40,64	142,143,155	59,66,51	168,174,187	91	139	0.838152832866	1.0	0.341,0.299,0.387	0.349,0.367,0.294	0.006
2363	"ENSMUSG00000019188"	"H13"	chr2	+	152528017	152528106	152530582	152530668	152522970	152523053	152530756	152530882	2363	460,381,496	407,361,448	524,614,511	448,503,442	138	135	0.450971161172	1.0	0.525,0.508,0.52	0.534,0.544,0.531	-0.019
2364	"ENSMUSG00000019188"	"H13"	chr2	+	152530582	152530668	152530756	152530882	152528017	152528106	152531763	152531821	2364	493,429,528	765,696,864	521,609,560	912,995,891	135	175	0.728357783497	1.0	0.455,0.444,0.442	0.425,0.442,0.449	0.008
2365	"ENSMUSG00000019188"	"H13"	chr2	+	152530756	152530882	152531763	152531821	152530582	152530668	152533712	152533796	2365	680,628,734	258,241,253	802,873,744	334,319,296	175	107	0.529211424141	1.0	0.617,0.614,0.639	0.595,0.626,0.606	0.014
