ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2597	"ENSMUSG00000017756"	"Slc12a7"	chr13	+	73944885	73945820	73944885	73944943	73945645	73945820	2597	126,90,72	93,83,68	97,76,88	90,97,81	751	49	0.209932410825	0.736829673867838	0.081,0.066,0.065	0.066,0.049,0.066	0.01
2598	"ENSMUSG00000017756"	"Slc12a7"	chr13	+	73954147	73954556	73954147	73954317	73954424	73954556	2598	29,22,22	83,55,58	31,19,22	61,69,68	156	49	0.911059387816	1.0	0.099,0.112,0.106	0.138,0.08,0.092	0.002
2599	"ENSMUSG00000049339"	"Retreg2"	chr1	+	75123073	75124553	75123073	75123363	75123474	75124553	2599	411,461,422	13,9,11	457,492,489	9,15,16	160	49	0.706215098119	1.0	0.906,0.94,0.922	0.94,0.909,0.903	0.005
2601	"ENSMUSG00000024924"	"Vldlr"	chr19	+	27222934	27224490	27222934	27223081	27224409	27224490	2601	13,5,11	3,3,1	7,16,39	2,8,2	1377	49	0.605738554217	1.0	0.134,0.056,0.281	0.111,0.066,0.41	-0.039
2602	"ENSMUSG00000040189"	"Odad1"	chr7	+	45591482	45592084	45591482	45591617	45592001	45592084	2602	5,5,8	2,2,1	13,13,19	4,3,3	433	49	0.472307145751	0.9710611919335838	0.221,0.221,0.475	0.269,0.329,0.417	-0.033
2603	"ENSMUSG00000026201"	"Stk16"	chr1	+	75189243	75189650	75189243	75189377	75189529	75189650	2603	117,110,114	97,95,97	94,130,119	114,106,114	201	49	0.306179079555	0.8512534409356296	0.227,0.22,0.223	0.167,0.23,0.203	0.023
2604	"ENSMUSG00000029534"	"St7"	chr6	+	17850355	17852411	17850355	17850424	17852256	17852411	2604	1,1,2	3,0,2	10,4,0	0,0,2	1881	49	0.209986418163	0.736829673867838	0.009,1.0,0.025	1.0,1.0,0.0	-0.322
2605	"ENSMUSG00000038412"	"Higd1a"	chr9	-	121677628	121679388	121677628	121678755	121679253	121679388	2605	125,140,134	126,133,101	159,148,157	93,88,85	547	49	0.000742321330984	0.03222060853757123	0.082,0.086,0.106	0.133,0.131,0.142	-0.044
2606	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38026474	38029538	38026474	38026860	38029283	38029538	2606	277,244,315	108,86,102	354,383,396	116,111,113	2472	49	0.176478114435	0.6820858930908811	0.048,0.053,0.058	0.057,0.064,0.065	-0.009
2607	"ENSMUSG00000058407"	"Txndc9"	chr1	-	38033072	38034922	38033072	38033191	38034713	38034922	2607	915,678,900	140,119,148	1314,1201,1188	138,168,155	1571	49	0.0121662718471	0.177545162910121	0.169,0.151,0.159	0.229,0.182,0.193	-0.042
2608	"ENSMUSG00000059208"	"Hnrnpm"	chr17	-	33885467	33885659	33885467	33885503	33885620	33885659	2608	895,1297,792	508,619,627	700,718,733	529,579,513	166	49	0.0373632833126	0.31082561254490415	0.342,0.382,0.272	0.281,0.268,0.297	0.05
2609	"ENSMUSG00000059070"	"Rpl18"	chr7	+	45368952	45369442	45368952	45369060	45369343	45369442	2609	143,214,130	4004,5147,3397	139,160,143	3086,3284,3067	332	49	1	1.0	0.005,0.006,0.006	0.007,0.007,0.007	-0.001
2611	"ENSMUSG00000030822"	"Prr14"	chr7	+	127072766	127073158	127072766	127072888	127072968	127073158	2611	44,29,44	118,93,114	48,68,65	150,140,144	129	49	0.335648956803	0.8773583310439861	0.124,0.106,0.128	0.108,0.156,0.146	-0.017
2612	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23155504	23155927	23155504	23155652	23155827	23155927	2612	107,119,124	135,130,100	121,146,140	132,121,137	224	49	0.532358524162	1.0	0.148,0.167,0.213	0.167,0.209,0.183	-0.01
2613	"ENSMUSG00000031537"	"Ikbkb"	chr8	-	23158960	23161761	23158960	23159112	23161646	23161761	2613	3014,2841,2480	0,2,0	2842,3043,3076	0,0,0	2583	49	1	1.0	1.0,0.964,1.0	1.0,1.0,1.0	-0.012
2614	"ENSMUSG00000034570"	"Inpp5j"	chr11	-	3451045	3451428	3451045	3451162	3451319	3451428	2614	4,2,3	2,1,0	2,2,3	0,0,3	206	49	0.170127340419	0.6737282015655123	0.322,0.322,1.0	1.0,1.0,0.192	-0.183
2616	"ENSMUSG00000021670"	"Hmgcr"	chr13	-	96801269	96802405	96801269	96801354	96802317	96802405	2616	52,14,27	95,82,101	20,16,14	90,71,98	1012	49	0.0179017289401	0.21292971957625983	0.026,0.008,0.013	0.011,0.011,0.007	0.006
2619	"ENSMUSG00000057421"	"Las1l"	chrX	-	94991375	94994052	94991375	94991461	94993942	94994052	2619	153,133,258	82,99,70	138,165,159	46,64,60	2530	49	0.0931749981183	0.5052088983043619	0.035,0.025,0.067	0.055,0.048,0.049	-0.008
2620	"ENSMUSG00000057421"	"Las1l"	chrX	-	94996827	94998817	94996827	94996909	94998747	94998817	2620	95,70,94	55,92,68	66,84,85	46,47,55	1887	49	0.103662456449	0.5280159231193624	0.043,0.019,0.035	0.036,0.044,0.039	-0.007
2621	"ENSMUSG00000033436"	"Armcx2"	chrX	-	133708202	133708474	133708202	133708262	133708369	133708474	2621	7,7,11	6,7,4	14,19,24	15,17,14	156	49	0.810730932062	1.0	0.268,0.239,0.463	0.227,0.26,0.35	0.044
2622	"ENSMUSG00000078122"	"F630028O10Rik"	chrX	+	95284018	95287242	95284018	95284119	95284643	95287242	2622	14,7,9	1,0,1	5,8,1	0,1,0	573	49	1	1.0	0.545,1.0,0.435	1.0,0.406,1.0	-0.142
2623	"ENSMUSG00000027246"	"Ell3"	chr2	-	121270596	121270907	121270596	121270639	121270714	121270907	2623	0,1,2	5,0,1	1,4,2	0,2,0	124	49	0.000362881511351	0.021889531166851394	0.0,1.0,0.441	1.0,0.441,1.0	-0.333
2624	"ENSMUSG00000035781"	"R3hdm4"	chr10	-	79747775	79747994	79747775	79747831	79747908	79747994	2624	97,75,89	91,111,122	113,99,99	116,133,121	126	49	0.767849115723	1.0	0.293,0.208,0.221	0.275,0.224,0.241	-0.006
2625	"ENSMUSG00000014418"	"Hps5"	chr7	-	46424237	46425375	46424237	46424361	46425188	46425375	2625	325,258,282	30,17,25	396,376,384	22,32,25	876	49	0.31934844481	0.8633309586141914	0.377,0.459,0.387	0.502,0.397,0.462	-0.046
2627	"ENSMUSG00000002550"	"Uck1"	chr2	-	32148288	32148679	32148288	32148431	32148582	32148679	2627	42,45,36	59,59,67	42,37,31	69,77,63	200	49	0.203801975608	0.7292829169532035	0.149,0.157,0.116	0.13,0.105,0.108	0.026
2628	"ENSMUSG00000040111"	"Gramd1b"	chr9	-	40204528	40209375	40204528	40205723	40209281	40209375	2628	3439,1704,2153	0,0,0	3183,3746,3402	0,0,1	3607	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.979	0.007
2629	"ENSMUSG00000073423"	"Zfp414"	chr17	+	33849549	33850437	33849549	33849655	33850102	33850437	2629	204,175,222	38,32,58	252,286,238	46,49,41	496	49	0.234531254739	0.783626684973632	0.347,0.351,0.274	0.351,0.366,0.364	-0.036
2631	"ENSMUSG00000053693"	"Mast1"	chr8	-	85647425	85647861	85647425	85647591	85647728	85647861	2631	21,9,7	2,0,1	13,8,17	0,0,0	186	49	0.724600666969	1.0	0.734,1.0,0.648	1.0,1.0,1.0	-0.206
2634	"ENSMUSG00000041263"	"Rusc1"	chr3	-	88996483	88996868	88996483	88996658	88996791	88996868	2634	14,8,11	26,23,21	40,17,15	38,21,18	182	49	0.00949453543509	0.15362207446816994	0.127,0.086,0.124	0.221,0.179,0.183	-0.082
2635	"ENSMUSG00000041263"	"Rusc1"	chr3	-	88996975	88997282	88996975	88997074	88997227	88997282	2635	31,32,29	2,0,2	53,34,43	4,4,2	202	49	0.111109490512	0.5434785510115556	0.79,1.0,0.779	0.763,0.673,0.839	0.098
2636	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78938695	78939616	78938695	78938803	78939491	78939616	2636	209,240,239	41,59,50	260,278,248	54,64,68	737	49	0.578804963907	1.0	0.253,0.213,0.241	0.242,0.224,0.195	0.015
2637	"ENSMUSG00000033055"	"Ankrd54"	chr15	-	78939491	78939742	78939491	78939616	78939694	78939742	2637	45,52,25	32,44,38	38,33,43	32,47,42	127	49	0.633225632632	1.0	0.352,0.313,0.202	0.314,0.213,0.283	0.019
2638	"ENSMUSG00000021234"	"Fam161b"	chr12	-	84402697	84404624	84402697	84403251	84404301	84404624	2638	1,4,2	2,1,1	3,2,3	4,2,6	1099	49	0.532146251984	1.0	0.022,0.151,0.082	0.032,0.043,0.022	0.053
2639	"ENSMUSG00000002968"	"Med25"	chr7	-	44528814	44529528	44528814	44528938	44529350	44529528	2639	119,125,119	35,36,42	127,160,172	29,41,35	461	49	0.0728549953916	0.4321314416574126	0.265,0.27,0.231	0.318,0.293,0.343	-0.063
2640	"ENSMUSG00000030357"	"Fkbp4"	chr6	-	128410488	128410756	128410488	128410572	128410665	128410756	2640	54,71,32	402,879,383	44,54,41	412,382,383	142	49	0.173941258828	0.6781244842972249	0.044,0.027,0.028	0.036,0.047,0.036	-0.007
2641	"ENSMUSG00000046828"	"Mettl21e"	chr1	-	44249323	44250358	44249323	44249441	44250191	44250358	2641	2,0,1	0,0,1	2,2,6	0,1,0	799	49	1	1.0	1.0,NA,0.058	1.0,0.109,1.0	-0.174
2642	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51508978	51510570	51508978	51509085	51510129	51510570	2642	4088,2493,3532	5,6,7	3744,3775,3430	5,9,10	1093	49	0.476335209825	0.9757794656087629	0.973,0.949,0.958	0.971,0.95,0.939	0.007
2644	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51516983	51517558	2644	267,154,287	146,83,107	254,308,268	144,128,115	257	49	0.860230463479	1.0	0.259,0.261,0.338	0.252,0.314,0.308	-0.005
2645	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51517459	51517558	2645	1304,833,1065	19,10,14	1264,1216,1113	18,9,11	733	49	0.312550339339	0.8578452064900909	0.821,0.848,0.836	0.824,0.9,0.871	-0.03
2646	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51516636	51517558	51516636	51516775	51517530	51517558	2646	1409,920,1180	7,8,6	1373,1308,1209	4,12,8	804	49	0.910770612141	1.0	0.925,0.875,0.923	0.954,0.869,0.902	-0.001
2647	"ENSMUSG00000025158"	"Rfng"	chr11	-	120673208	120673986	120673208	120673374	120673832	120673986	2647	488,335,402	2,0,0	508,463,470	0,1,2	507	49	1	1.0	0.959,1.0,1.0	1.0,0.978,0.958	0.008
2648	"ENSMUSG00000025236"	"Adpgk"	chr9	+	59217510	59220519	59217510	59217631	59220322	59220519	2648	1772,1559,1584	30,44,22	1137,1397,1229	24,29,19	2740	49	0.961579493526	1.0	0.514,0.388,0.563	0.459,0.463,0.536	0.002
2649	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13153463	13153802	13153463	13153622	13153702	13153802	2649	40,15,40	571,307,765	29,22,35	789,757,672	129	49	0.0252087283405	0.25268571019053115	0.026,0.018,0.019	0.014,0.011,0.019	0.006
2650	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13154517	13154910	13154517	13154603	13154811	13154910	2650	177,121,297	394,208,601	273,252,264	502,517,467	257	49	0.558863143669	1.0	0.079,0.1,0.086	0.094,0.085,0.097	-0.004
2651	"ENSMUSG00000002504"	"Slc9a3r2"	chr17	-	24860792	24861344	24860792	24860946	24861164	24861344	2651	8,2,1	8,5,4	5,6,4	7,8,4	267	49	0.631599580232	1.0	0.155,0.068,0.044	0.116,0.121,0.155	-0.042
2654	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171230780	171231523	171230780	171230908	171231348	171231523	2654	221,221,163	217,181,187	243,196,218	189,178,190	489	49	0.253093092397	0.8048990394450395	0.093,0.109,0.08	0.114,0.099,0.103	-0.011
2655	"ENSMUSG00000048865"	"Arhgap30"	chr1	+	171231601	171231866	171231601	171231705	171231788	171231866	2655	74,36,44	285,275,280	68,59,63	296,293,297	132	49	0.248001229002	0.7998912906894562	0.088,0.046,0.055	0.079,0.07,0.073	-0.011
2656	"ENSMUSG00000039450"	"Dcxr"	chr11	-	120616913	120617137	120616913	120617013	120617094	120617137	2656	10,10,7	52,36,57	9,15,11	38,53,53	130	49	0.339490984863	0.8773583310439861	0.068,0.095,0.044	0.082,0.096,0.073	-0.015
2657	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132970593	132974026	132970593	132970656	132973884	132974026	2657	357,438,360	90,107,79	330,318,340	84,79,72	3277	49	0.998972761625	1.0	0.056,0.058,0.064	0.055,0.057,0.066	0.0
2658	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132970593	132974026	132970593	132970656	132973962	132974026	2658	513,626,522	9,14,13	482,461,467	13,9,20	3355	49	0.245804624175	0.7991607511676132	0.454,0.395,0.37	0.351,0.428,0.254	0.062
2659	"ENSMUSG00000026925"	"Inpp5e"	chr2	-	26289244	26289586	26289244	26289360	26289424	26289586	2659	55,40,67	14,13,21	61,68,67	17,19,26	113	49	0.780278040713	1.0	0.63,0.572,0.58	0.609,0.608,0.528	0.012
2660	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30262750	30263044	30262750	30262824	30262956	30263044	2660	44,30,25	55,52,55	30,49,43	73,72,55	181	49	0.973617652281	1.0	0.178,0.135,0.11	0.1,0.156,0.175	-0.003
2661	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263506	30263726	30263506	30263526	30263627	30263726	2661	126,132,137	1,1,1	179,178,153	4,0,0	150	49	1	1.0	0.976,0.977,0.978	0.936,1.0,1.0	-0.002
2662	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263506	30263726	30263506	30263556	30263627	30263726	2662	68,74,73	85,64,75	88,91,80	76,100,83	120	49	0.782324503609	1.0	0.246,0.321,0.284	0.321,0.271,0.282	-0.008
2664	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263506	30264032	30263506	30263726	30263898	30264032	2664	130,137,166	84,88,85	190,183,149	103,100,101	221	49	0.882661428006	1.0	0.255,0.257,0.302	0.29,0.289,0.246	-0.004
2666	"ENSMUSG00000078765"	"U2af1l4"	chr7	+	30263627	30264032	30263627	30263819	30263898	30264032	2666	74,66,92	3,1,0	93,94,86	1,5,1	128	49	0.31790481642	0.8633309586141914	0.904,0.962,1.0	0.973,0.878,0.971	0.015
2667	"ENSMUSG00000033460"	"Armcx1"	chrX	+	133619118	133619567	133619118	133619210	133619474	133619567	2667	7,6,8	0,0,1	17,11,9	2,1,2	313	49	0.000222724466136	0.017099164695622907	1.0,1.0,0.556	0.571,0.633,0.413	0.313
2668	"ENSMUSG00000035969"	"Rusc2"	chr4	+	43426227	43427088	43426227	43426365	43426447	43427088	2668	3,3,4	1,1,2	5,4,7	0,5,1	131	49	0.502966286553	0.989801422735662	0.529,0.529,0.428	1.0,0.23,0.724	-0.156
2669	"ENSMUSG00000035713"	"Usp35"	chr7	-	96960559	96961832	96960559	96961081	96961458	96961832	2669	115,99,171	9,4,10	154,220,230	13,9,24	426	49	0.447456076515	0.9588634906151954	0.595,0.74,0.663	0.577,0.738,0.524	0.053
2670	"ENSMUSG00000033295"	"Ptprf"	chr4	-	118068197	118068682	118068197	118068323	118068555	118068682	2670	17,17,14	127,114,118	12,18,12	129,158,135	281	49	0.219172720569	0.7524039126850427	0.023,0.025,0.02	0.016,0.019,0.015	0.006
2674	"ENSMUSG00000004567"	"Mcoln1"	chr8	+	3558683	3559235	3558683	3558780	3559135	3559235	2674	47,16,21	31,18,27	49,54,52	45,27,43	404	49	0.274471468633	0.8251567614873684	0.155,0.097,0.086	0.117,0.195,0.128	-0.034
2675	"ENSMUSG00000036291"	"Ap5m1"	chr14	+	49311005	49311651	49311005	49311199	49311426	49311651	2675	201,189,221	8,2,4	257,237,229	8,6,11	276	49	0.179322187935	0.6862307290047588	0.817,0.944,0.907	0.851,0.875,0.787	0.052
2677	"ENSMUSG00000002486"	"Tchp"	chr5	+	114857639	114858329	114857639	114857825	114858185	114858329	2677	59,53,52	52,40,49	46,39,54	33,32,47	409	49	0.759033137813	1.0	0.12,0.137,0.113	0.143,0.127,0.121	-0.007
2678	"ENSMUSG00000028923"	"Necap2"	chr4	-	140800818	140801090	140800818	140800900	140800985	140801090	2678	41,27,30	93,72,72	30,33,30	94,106,108	134	49	0.0981365122805	0.5163631440553411	0.139,0.121,0.132	0.105,0.102,0.092	0.031
2679	"ENSMUSG00000031896"	"Ctrl"	chr8	-	106659455	106659691	106659455	106659537	106659611	106659691	2679	8,10,2	2,3,1	11,10,6	3,2,4	123	49	0.977306893315	1.0	0.614,0.57,0.443	0.594,0.666,0.374	-0.002
2680	"ENSMUSG00000041491"	"Cep78"	chr19	-	15951719	15952316	15951719	15951831	15952251	15952316	2680	34,30,41	19,21,13	36,39,51	17,19,11	469	49	0.286650583129	0.8387780476316311	0.158,0.13,0.248	0.181,0.177,0.326	-0.049
2681	"ENSMUSG00000025268"	"Maged2"	chrX	-	149591716	149592148	149591716	149591779	149592105	149592148	2681	20,9,18	22,9,15	5,10,24	9,11,13	375	49	0.946501318104	1.0	0.106,0.116,0.136	0.068,0.106,0.194	-0.003
2683	"ENSMUSG00000015165"	"Hnrnpl"	chr7	+	28517885	28518349	28517885	28517957	28518068	28518349	2683	342,435,334	362,422,353	371,311,305	382,385,367	160	49	0.258097300303	0.8087687202444656	0.224,0.24,0.225	0.229,0.198,0.203	0.02
2684	"ENSMUSG00000029014"	"Dnajc2"	chr5	-	21966538	21968513	21966538	21966723	21968443	21968513	2684	372,424,361	162,215,125	386,393,418	119,124,131	1769	49	0.00577466592555	0.10718033789290055	0.06,0.052,0.074	0.082,0.081,0.081	-0.019
2685	"ENSMUSG00000041096"	"Tspyl2"	chrX	-	151123081	151123376	151123081	151123193	151123298	151123376	2685	37,29,29	9,15,15	35,44,36	21,13,23	154	49	0.580657392235	1.0	0.567,0.381,0.381	0.347,0.519,0.332	0.044
2687	"ENSMUSG00000022564"	"Grina"	chr15	+	76132648	76133100	76132648	76132849	76132971	76133100	2687	52,30,55	139,92,137	64,60,76	167,185,192	171	49	0.997653689126	1.0	0.097,0.085,0.103	0.099,0.085,0.102	-0.0
2688	"ENSMUSG00000032590"	"Apeh"	chr9	-	107965459	107966768	107965459	107965548	107966716	107966768	2688	457,311,387	54,58,59	342,441,416	57,57,55	1217	49	0.71096404177	1.0	0.254,0.178,0.209	0.195,0.238,0.233	-0.008
2689	"ENSMUSG00000032590"	"Apeh"	chr9	-	107968441	107969088	107968441	107968502	107968966	107969088	2689	126,107,94	62,73,60	129,113,123	54,49,49	513	49	0.0205196764808	0.22615671129342999	0.163,0.123,0.13	0.186,0.181,0.193	-0.048
2690	"ENSMUSG00000032590"	"Apeh"	chr9	-	107969169	107969378	107969169	107969210	107969286	107969378	2690	36,16,16	92,80,71	41,37,38	68,76,81	125	49	0.00118110698217	0.04202617989015712	0.133,0.073,0.081	0.191,0.16,0.155	-0.073
2691	"ENSMUSG00000032590"	"Apeh"	chr9	-	107969474	107969916	107969474	107969612	107969752	107969916	2691	51,27,43	81,84,66	35,58,42	62,70,56	189	49	0.0787168396094	0.4514524349754723	0.14,0.077,0.145	0.128,0.177,0.163	-0.035
2692	"ENSMUSG00000032590"	"Apeh"	chr9	-	107970005	107970273	107970005	107970081	107970179	107970273	2692	11,11,11	86,83,68	11,10,11	79,100,94	147	49	0.54837975423	1.0	0.041,0.042,0.051	0.044,0.032,0.038	0.007
2693	"ENSMUSG00000024683"	"Mrpl16"	chr19	+	11748165	11750387	11748165	11748231	11750238	11750387	2693	59,63,53	92,87,78	63,70,53	55,76,63	2056	49	0.0410743475607	0.32866012328088795	0.015,0.017,0.016	0.027,0.021,0.02	-0.007
2694	"ENSMUSG00000028948"	"Nol9"	chr4	+	152130151	152131101	152130151	152130287	152131003	152131101	2694	199,219,153	7,7,6	127,137,152	5,3,4	765	49	0.525834440266	1.0	0.646,0.667,0.62	0.619,0.745,0.709	-0.047
2695	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121511200	121512130	121511200	121511537	121512009	121512130	2695	347,220,382	59,32,34	318,339,347	51,71,56	521	49	0.107503194795	0.5356132625626991	0.356,0.393,0.514	0.37,0.31,0.368	0.072
2696	"ENSMUSG00000042726"	"Trafd1"	chr5	-	121513078	121513935	121513078	121513309	121513858	121513935	2696	135,105,108	72,62,79	135,214,152	79,106,104	598	49	0.674288316452	1.0	0.133,0.122,0.101	0.123,0.142,0.107	-0.005
2697	"ENSMUSG00000028456"	"Unc13b"	chr4	+	43257846	43258302	43257846	43257935	43258149	43258302	2697	2,0,2	0,3,3	3,6,1	2,1,2	263	49	0.175445476208	0.6817318807819107	1.0,0.0,0.11	0.218,0.528,0.085	0.093
2698	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76597066	76598185	76597066	76597420	76597600	76598185	2698	32,32,14	17,27,15	26,24,20	13,14,17	229	49	0.52527225753	1.0	0.287,0.202,0.166	0.3,0.268,0.201	-0.038
2699	"ENSMUSG00000033728"	"Lrrc14"	chr15	+	76597066	76598185	76597066	76597420	76598015	76598185	2699	269,350,251	1,2,1	256,305,256	1,1,2	644	49	0.958967549868	1.0	0.953,0.93,0.95	0.951,0.959,0.907	0.005
2700	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67418038	67418376	67418038	67418149	67418306	67418376	2700	47,98,34	45,83,62	28,31,31	58,53,59	206	49	0.00394013761913	0.08266947128833005	0.199,0.219,0.115	0.103,0.122,0.111	0.066
2701	"ENSMUSG00000037720"	"Tmem33"	chr5	+	67443438	67448804	67443438	67443559	67444352	67448804	2701	1013,1287,875	10,11,14	829,922,1051	8,14,10	842	49	0.912851680603	1.0	0.855,0.872,0.784	0.858,0.793,0.859	0.0
2702	"ENSMUSG00000054099"	"Slc25a40"	chr5	+	8490720	8492571	8490720	8490788	8492446	8492571	2702	207,280,366	6,6,11	252,319,283	11,4,8	1707	49	0.968772721346	1.0	0.498,0.573,0.489	0.397,0.696,0.504	-0.012
2703	"ENSMUSG00000010608"	"Rbm25"	chr12	+	83707368	83711033	83707368	83707452	83710752	83711033	2703	3975,3789,4818	204,235,218	3798,4642,4197	192,208,168	3349	49	0.128392470464	0.5845145083927117	0.222,0.191,0.244	0.224,0.246,0.268	-0.027
2704	"ENSMUSG00000027263"	"Tubgcp4"	chr2	+	121019842	121020446	121019842	121019950	121020304	121020446	2704	210,147,239	27,30,29	278,289,258	40,47,26	403	49	0.716070741382	1.0	0.486,0.373,0.501	0.458,0.428,0.547	-0.024
2705	"ENSMUSG00000027263"	"Tubgcp4"	chr2	+	121019842	121020446	121019842	121019950	121020307	121020446	2705	211,147,240	34,46,38	279,289,259	37,39,48	406	49	0.149369946695	0.6301192089217705	0.428,0.278,0.433	0.476,0.472,0.394	-0.068
2707	"ENSMUSG00000032827"	"Ppp1r9a"	chr6	+	5134016	5134932	5134016	5134174	5134688	5134932	2707	4,4,3	1,0,1	5,5,8	0,0,0	563	49	0.971075102407	1.0	0.258,1.0,0.207	1.0,1.0,1.0	-0.512
2708	"ENSMUSG00000038775"	"Vill"	chr9	+	118887072	118887584	118887072	118887147	118887378	118887584	2708	0,0,0	0,0,1	2,0,1	2,0,0	280	49	1	1.0	NA,NA,0.0	0.149,NA,1.0	-0.575
2709	"ENSMUSG00000038775"	"Vill"	chr9	+	118896478	118897524	118896478	118896624	118897379	118897524	2709	24,16,5	2,1,1	10,17,15	3,3,3	804	49	0.224924434688	0.7646775232738913	0.422,0.494,0.234	0.169,0.257,0.234	0.163
2710	"ENSMUSG00000075028"	"Prdm11"	chr2	-	92802362	92806206	92802362	92804527	92805594	92806206	2710	61,81,49	11,8,1	28,38,29	8,5,5	1116	49	0.136672728072	0.6015432603476093	0.196,0.308,0.683	0.133,0.25,0.203	0.2
2711	"ENSMUSG00000038580"	"Sct"	chr7	-	140858530	140858847	140858530	140858628	140858745	140858847	2711	1,0,0	0,0,0	0,2,0	0,0,1	166	49	1	1.0	1.0,NA,NA	NA,1.0,0.0	0.5
2712	"ENSMUSG00000038580"	"Sct"	chr7	-	140858530	140858847	140858530	140858635	140858745	140858847	2712	1,0,0	2,0,0	0,1,0	0,0,1	159	49	1	1.0	0.134,NA,NA	NA,1.0,0.0	-0.366
2713	"ENSMUSG00000040562"	"Gstm2"	chr3	-	107892933	107893425	107892933	107892998	107893349	107893425	2713	7,5,3	12,7,12	10,14,15	13,16,16	400	49	0.0672432847312	0.41986657268390687	0.067,0.08,0.03	0.086,0.097,0.103	-0.036
2714	"ENSMUSG00000041268"	"Dmxl2"	chr9	-	54274837	54276546	54274837	54275055	54276493	54276546	2714	75,55,61	3,1,4	62,89,86	0,0,3	1487	49	0.0103840663105	0.164328336562825	0.452,0.644,0.334	1.0,1.0,0.486	-0.352
2718	"ENSMUSG00000026965"	"Anapc2"	chr2	+	25162926	25163944	25162926	25163549	25163811	25163944	2718	123,94,153	66,93,82	173,178,190	98,85,83	311	49	0.0487462862505	0.35335827243388196	0.227,0.137,0.227	0.218,0.248,0.265	-0.047
2719	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30834950	30835164	2719	7423,3891,5435	23,8,25	6587,7187,7259	13,22,21	1057	49	0.293729063308	0.8469003381225954	0.937,0.958,0.91	0.959,0.938,0.941	-0.011
2720	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30835021	30835164	2720	7848,4147,5802	117,71,105	6975,7598,7690	90,86,75	1128	49	0.00123243323073	0.04205211569096909	0.744,0.717,0.706	0.771,0.793,0.817	-0.071
2721	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	30833838	30835164	30833838	30833942	30835132	30835164	2721	8401,4472,6256	3,2,3	7478,8171,8212	1,3,1	1239	49	1	1.0	0.991,0.989,0.988	0.997,0.991,0.997	-0.006
2722	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75345425	75345957	75345425	75345538	75345865	75345957	2722	163,94,141	0,0,1	196,159,142	0,0,0	376	49	1	1.0	1.0,1.0,0.948	1.0,1.0,1.0	-0.017
2723	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75345425	75345957	75345425	75345667	75345865	75345957	2723	32,17,31	19,14,14	52,36,28	22,20,19	247	49	0.639225687763	1.0	0.25,0.194,0.305	0.319,0.263,0.226	-0.02
2724	"ENSMUSG00000033416"	"Gucd1"	chr10	-	75345425	75345957	75345425	75345500	75345897	75345957	2724	241,133,211	1,0,3	279,228,226	0,1,0	446	49	0.688460782093	1.0	0.964,1.0,0.885	1.0,0.962,1.0	-0.038
2725	"ENSMUSG00000106864"	"Gtf3c2"	chr5	-	31316777	31317205	31316777	31316865	31317043	31317205	2725	325,282,270	102,107,104	353,360,348	114,132,120	227	49	0.761590390702	1.0	0.408,0.363,0.359	0.401,0.371,0.385	-0.009
