ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2314	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99541273	99541404	99541302	99541404	99540763	99540852	2314	42,46,42	1,6,3	39,37,30	5,3,1	78	49	0.894927643626	1.0	0.963,0.828,0.898	0.831,0.886,0.95	0.007
2315	"ENSMUSG00000011884"	"Gltp"	chr5	-	114814325	114814459	114814396	114814459	114812114	114812246	2315	174,161,154	2,2,2	210,221,200	0,5,2	98	49	0.885804663512	1.0	0.978,0.976,0.975	1.0,0.957,0.98	-0.003
2317	"ENSMUSG00000026600"	"Soat1"	chr1	-	156294227	156294368	156294250	156294368	156285515	156285574	2317	10,13,8	69,44,77	17,11,13	64,78,94	72	49	0.779793085902	1.0	0.09,0.167,0.066	0.153,0.088,0.086	-0.001
2318	"ENSMUSG00000048832"	"Vps37c"	chr19	+	10666114	10666347	10666114	10666343	10683573	10683672	2318	3,4,4	7,5,14	4,1,3	15,13,14	53	49	0.120441482606	0.8662385260150738	0.284,0.425,0.209	0.198,0.066,0.165	0.163
2319	"ENSMUSG00000032498"	"Mlh1"	chr9	-	111076943	111078381	111078287	111078381	111076317	111076471	2319	1,1,5	38,37,32	1,1,2	19,24,25	98	49	0.564225499375	1.0	0.013,0.013,0.072	0.026,0.02,0.038	0.005
2320	"ENSMUSG00000034867"	"Ankrd27"	chr7	+	35307745	35307883	35307745	35307878	35311887	35311980	2320	4,2,2	42,54,49	1,7,5	30,37,36	54	49	0.0773134981179	0.7194286580589321	0.08,0.033,0.036	0.029,0.147,0.112	-0.046
2322	"ENSMUSG00000060600"	"Eno3"	chr11	+	70548027	70548105	70548027	70548093	70548697	70548784	2322	4,1,3	7,7,6	2,4,5	4,6,3	61	49	0.183731390517	1.0	0.315,0.103,0.287	0.287,0.349,0.572	-0.168
2324	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600278	54600315	54600278	54600302	54600523	54600629	2324	14,9,12	2,1,2	21,14,15	2,2,1	62	49	0.704777039455	1.0	0.847,0.877,0.826	0.892,0.847,0.922	-0.037
2325	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600523	54600629	54600523	54600547	54602543	54602628	2325	184,145,154	1,3,3	158,171,176	0,4,3	98	49	0.953260867988	1.0	0.989,0.96,0.962	1.0,0.955,0.967	-0.004
2326	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600523	54600834	54600523	54600629	54602543	54603741	2326	8,2,1	74,68,79	12,8,10	73,72,73	98	49	0.00160367145128	0.10860419439501778	0.051,0.014,0.006	0.076,0.053,0.064	-0.041
2327	"ENSMUSG00000027751"	"Supt20"	chr3	+	54600523	54600834	54600523	54600547	54602548	54602628	2327	112,83,77	0,0,0	91,101,109	1,0,0	98	49	1	1.0	1.0,1.0,1.0	0.978,1.0,1.0	0.007
2329	"ENSMUSG00000003848"	"Nob1"	chr8	-	108151369	108151502	108151383	108151502	108148113	108148244	2329	87,135,81	0,2,5	71,80,80	1,1,3	63	49	0.721287269424	1.0	1.0,0.981,0.926	0.982,0.984,0.954	-0.004
2330	"ENSMUSG00000041763"	"Tpp2"	chr1	+	43993736	43995459	43993736	43993900	43995630	43996161	2330	0,8,4	63,95,75	5,10,2	77,77,68	98	49	0.288491637058	1.0	0.0,0.04,0.026	0.031,0.061,0.014	-0.013
2332	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57703618	57703716	57703618	57703706	57709138	57709958	2332	3,0,1	2,2,3	4,3,2	0,3,1	59	49	0.0129789897832	0.2716336279057863	0.555,0.0,0.217	1.0,0.454,0.624	-0.435
2333	"ENSMUSG00000036503"	"Rnf13"	chr3	+	57703618	57703716	57703618	57703706	57709867	57709958	2333	7,5,4	51,49,47	10,14,9	61,65,46	59	49	0.0558509047874	0.594604829133979	0.102,0.078,0.066	0.12,0.152,0.14	-0.055
2337	"ENSMUSG00000031109"	"Enox2"	chrX	-	48111970	48112078	48112003	48112078	48107659	48107771	2337	33,13,25	1,0,1	38,40,37	1,1,1	82	49	1	1.0	0.952,1.0,0.937	0.958,0.96,0.957	0.005
2338	"ENSMUSG00000031109"	"Enox2"	chrX	-	48375721	48375781	48375732	48375781	48169493	48169628	2338	7,6,10	0,1,0	9,9,12	2,1,0	60	49	0.854531280845	1.0	1.0,0.831,1.0	0.786,0.88,1.0	0.055
2339	"ENSMUSG00000031109"	"Enox2"	chrX	-	48375721	48375781	48375732	48375781	48257517	48257661	2339	14,6,7	7,4,5	19,17,18	5,10,7	60	49	0.387009435601	1.0	0.62,0.551,0.533	0.756,0.581,0.677	-0.103
2342	"ENSMUSG00000030365"	"Clec2i"	chr6	+	128869790	128869873	128869790	128869861	128870578	128870704	2342	21,19,15	28,26,26	28,21,17	42,31,31	61	49	0.756294092097	1.0	0.376,0.37,0.317	0.349,0.352,0.306	0.019
2343	"ENSMUSG00000027514"	"Zbp1"	chr2	-	173052328	173054059	173053891	173054059	173050820	173051042	2343	67,33,48	0,0,1	54,50,51	0,1,1	98	49	1	1.0	1.0,1.0,0.96	1.0,0.962,0.962	0.012
2344	"ENSMUSG00000034156"	"Tspoap1"	chr11	+	87672127	87672196	87672127	87672160	87672315	87672419	2344	7,56,13	11,41,15	12,10,23	9,12,9	85	49	0.397498545701	1.0	0.268,0.441,0.333	0.435,0.325,0.596	-0.105
2346	"ENSMUSG00000043243"	"Niban3"	chr8	+	72054742	72055132	72054742	72054910	72055204	72055309	2346	66,60,77	0,0,0	56,61,71	0,1,0	98	49	1	1.0	1.0,1.0,1.0	1.0,0.968,1.0	0.011
2347	"ENSMUSG00000043243"	"Niban3"	chr8	+	72057571	72058362	72057571	72057679	72059304	72059388	2347	50,43,65	26,15,18	64,65,66	18,11,15	98	49	0.0512846047376	0.563206605181391	0.49,0.589,0.644	0.64,0.747,0.688	-0.117
2350	"ENSMUSG00000041540"	"Sox5"	chr6	-	144100717	144100949	144100822	144100949	144062169	144062380	2350	1,0,0	2,0,1	0,0,0	4,2,0	98	49	1	1.0	0.2,NA,0.0	0.0,0.0,NA	0.1
2352	"ENSMUSG00000021950"	"Anxa8"	chr14	+	33816354	33816448	33816354	33816370	33816679	33816775	2352	22,4,18	0,0,0	35,34,44	0,0,1	98	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.957	0.014
2357	"ENSMUSG00000039985"	"Sinhcaf"	chr6	-	148843385	148843520	148843430	148843520	148834499	148834646	2357	1,3,4	1,0,0	1,0,1	1,0,0	94	49	1	1.0	0.343,1.0,1.0	0.343,NA,1.0	0.11
2359	"ENSMUSG00000032712"	"Resf1"	chr6	+	149211819	149211875	149211819	149211857	149219132	149219206	2359	21,28,41	4,2,4	44,27,35	7,2,1	67	49	0.796458926654	1.0	0.793,0.911,0.882	0.821,0.908,0.962	-0.035
2360	"ENSMUSG00000032712"	"Resf1"	chr6	+	149211819	149211875	149211819	149211857	149226229	149226298	2360	7,11,17	0,2,0	24,15,10	0,0,0	67	49	1	1.0	1.0,0.801,1.0	1.0,1.0,1.0	-0.066
2361	"ENSMUSG00000032712"	"Resf1"	chr6	+	149211819	149211875	149211819	149211857	149226902	149231282	2361	17,27,33	3,1,4	34,38,20	10,10,9	67	49	0.00261972021652	0.13034444669134204	0.806,0.952,0.858	0.713,0.735,0.619	0.183
2364	"ENSMUSG00000003808"	"Farsa"	chr8	+	85587534	85587672	85587534	85587586	85587755	85587854	2364	215,279,219	15,20,12	217,222,204	8,9,8	98	49	0.0329196403234	0.4385687601554601	0.878,0.875,0.901	0.931,0.925,0.927	-0.043
2365	"ENSMUSG00000035674"	"Ndufa3"	chr7	+	3620615	3621139	3620615	3620690	3622428	3622506	2365	10,6,12	171,185,197	11,10,10	159,198,181	98	49	0.639526502767	1.0	0.028,0.016,0.03	0.033,0.025,0.027	-0.004
2366	"ENSMUSG00000006335"	"Tfpt"	chr7	-	3623745	3623982	3623775	3623982	3623322	3623473	2366	30,30,32	4,3,4	24,24,32	1,10,7	79	49	0.223479015936	1.0	0.823,0.861,0.832	0.937,0.598,0.739	0.081
2367	"ENSMUSG00000006335"	"Tfpt"	chr7	-	3631822	3632085	3631826	3632085	3624061	3624131	2367	1,1,4	0,1,2	2,2,3	1,2,1	53	49	0.249414673903	1.0	1.0,0.48,0.649	0.649,0.48,0.735	0.088
2368	"ENSMUSG00000006335"	"Tfpt"	chr7	-	3631822	3632085	3631826	3632085	3627597	3627668	2368	6,6,7	24,28,31	3,10,6	38,19,38	53	49	0.894108474909	1.0	0.188,0.165,0.173	0.068,0.327,0.127	0.001
2369	"ENSMUSG00000008373"	"Prpf31"	chr7	+	3633556	3633746	3633556	3633741	3633843	3633904	2369	0,0,1	102,107,122	1,2,1	100,108,110	54	49	1	1.0	0.0,0.0,0.007	0.009,0.017,0.008	-0.009
2372	"ENSMUSG00000026070"	"Il18r1"	chr1	+	40505320	40505517	40505320	40505429	40510888	40510974	2372	9,4,4	5,1,1	16,18,13	2,13,10	98	49	0.714366786003	1.0	0.474,0.667,0.667	0.8,0.409,0.394	0.068
2373	"ENSMUSG00000031985"	"Gnpat"	chr8	+	125600071	125600248	125600071	125600218	125600957	125601087	2373	205,235,176	3,5,5	139,184,181	3,3,3	79	49	0.572833405156	1.0	0.977,0.967,0.956	0.966,0.974,0.974	-0.005
2374	"ENSMUSG00000031985"	"Gnpat"	chr8	+	125613421	125613685	125613421	125613518	125614496	125614558	2374	169,203,173	0,2,0	158,156,161	0,0,0	98	49	1	1.0	1.0,0.981,1.0	1.0,1.0,1.0	-0.006
2376	"ENSMUSG00000055541"	"Lair1"	chr7	-	4058795	4058952	4058916	4058952	4013728	4013845	2376	1,1,2	5,3,3	2,7,4	2,4,2	98	49	0.00560246524858	0.19237760952166255	0.091,0.143,0.25	0.333,0.467,0.5	-0.272
2377	"ENSMUSG00000055541"	"Lair1"	chr7	-	4058795	4058952	4058916	4058952	4031705	4032035	2377	5,3,2	8,7,5	4,8,5	5,7,6	98	49	0.166334801107	0.9795271620745556	0.238,0.176,0.167	0.286,0.364,0.294	-0.121
2378	"ENSMUSG00000035545"	"Leng8"	chr7	+	4147051	4147812	4147051	4147337	4147893	4147962	2378	496,357,485	0,0,0	525,549,546	0,1,0	98	49	1	1.0	1.0,1.0,1.0	1.0,0.996,1.0	0.001
2379	"ENSMUSG00000019254"	"Ppp1r12c"	chr7	-	4486472	4486732	4486641	4486732	4486339	4486400	2379	154,197,191	0,1,0	192,198,213	0,0,0	98	49	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
2382	"ENSMUSG00000030435"	"U2af2"	chr7	+	5078139	5078238	5078139	5078226	5078466	5078715	2382	230,258,204	530,707,502	198,199,173	520,457,462	61	49	0.928901915156	1.0	0.258,0.227,0.246	0.234,0.259,0.231	0.002
2383	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111986866	111986757	111986866	111972376	111972606	2383	11,8,17	0,0,1	17,8,5	0,0,0	98	49	1	1.0	1.0,1.0,0.895	1.0,1.0,1.0	-0.035
2384	"ENSMUSG00000032503"	"Arpp21"	chr9	-	111984485	111986866	111986757	111986866	111978402	111978440	2384	151,103,207	69,74,90	242,221,211	78,81,91	98	49	0.0387666481944	0.4702143696415283	0.522,0.41,0.535	0.608,0.577,0.537	-0.085
2387	"ENSMUSG00000008398"	"Elk3"	chr10	-	93100741	93101542	93101198	93101542	93090550	93090673	2387	124,73,109	0,0,1	151,155,131	0,0,0	98	49	1	1.0	1.0,1.0,0.982	1.0,1.0,1.0	-0.006
2388	"ENSMUSG00000041890"	"Git2"	chr5	-	114881791	114881941	114881836	114881941	114877093	114877342	2388	201,159,212	1,1,3	240,219,245	3,4,3	94	49	0.18966535229	1.0	0.991,0.988,0.974	0.977,0.966,0.977	0.011
2389	"ENSMUSG00000047766"	"Lrrc49"	chr9	-	60522281	60522460	60522376	60522460	60517540	60517704	2389	0,0,1	4,1,4	2,0,1	5,4,4	98	49	0.697580160844	1.0	0.0,0.0,0.111	0.167,0.0,0.111	-0.056
2394	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18821925	18822034	18821925	18822025	18822112	18822189	2394	7,9,5	1,1,1	9,14,8	1,1,0	58	49	1	1.0	0.855,0.884,0.809	0.884,0.922,1.0	-0.086
2395	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18821925	18822189	18821925	18822174	18822835	18822921	2395	18,21,15	6,8,6	22,15,13	8,8,7	64	49	0.573952756349	1.0	0.697,0.668,0.657	0.678,0.589,0.587	0.056
2396	"ENSMUSG00000030409"	"Dmpk"	chr7	+	18825863	18826179	18825863	18825961	18826471	18826557	2396	18,21,5	0,0,1	11,14,18	0,0,0	98	49	1	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095
2398	"ENSMUSG00000047554"	"Tmem41b"	chr7	-	109585168	109585466	109585416	109585466	109581862	109581980	2398	55,41,57	0,0,0	65,55,45	0,1,0	98	49	1	1.0	1.0,1.0,1.0	1.0,0.965,1.0	0.012
2401	"ENSMUSG00000056260"	"Lrif1"	chr3	+	106638978	106640458	106638978	106639930	106641673	106641955	2401	56,41,55	1,0,0	62,73,70	3,0,0	98	49	0.875729342172	1.0	0.966,1.0,1.0	0.912,1.0,1.0	0.018
2405	"ENSMUSG00000034071"	"Zfp551"	chr7	-	12155689	12155773	12155734	12155773	12152469	12152593	2405	0,1,0	0,2,2	1,0,2	1,1,6	94	49	1	1.0	NA,0.207,0.0	0.343,0.0,0.148	-0.06
2406	"ENSMUSG00000033004"	"Mycbp2"	chr14	-	103376155	103376254	103376164	103376254	103373994	103374075	2406	20,26,27	42,24,39	28,26,24	56,40,47	58	49	0.325973672742	1.0	0.287,0.478,0.369	0.297,0.354,0.301	0.061
2408	"ENSMUSG00000057894"	"Zfp329"	chr7	-	12543623	12545593	12544732	12545593	12541838	12541900	2408	60,53,50	2,0,1	66,66,57	0,0,0	98	49	0.391272948149	1.0	0.937,1.0,0.962	1.0,1.0,1.0	-0.034
2409	"ENSMUSG00000033961"	"Zfp446"	chr7	+	12711774	12712145	12711774	12712039	12712924	12713305	2409	11,9,12	0,2,2	18,26,16	0,2,0	98	49	0.123647030371	0.8814370176739708	1.0,0.692,0.75	1.0,0.867,1.0	-0.142
2410	"ENSMUSG00000033961"	"Zfp446"	chr7	+	12713811	12714920	12713811	12713906	12715772	12715854	2410	5,3,4	5,12,9	2,8,2	8,5,5	98	49	0.677367628424	1.0	0.333,0.111,0.182	0.111,0.444,0.167	-0.032
2412	"ENSMUSG00000032479"	"Map4"	chr9	+	109897760	109898053	109897760	109898008	109900093	109900207	2412	276,178,354	0,0,0	399,418,386	0,0,1	94	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
2413	"ENSMUSG00000032479"	"Map4"	chr9	+	109908848	109908964	109908848	109908961	109910488	109910678	2413	7,6,11	199,142,214	10,16,7	276,248,239	52	49	0.964520979395	1.0	0.032,0.038,0.046	0.033,0.057,0.027	-0.0
2417	"ENSMUSG00000028453"	"Fancg"	chr4	-	43006983	43007114	43007048	43007114	43006749	43006896	2417	78,75,85	1,2,2	87,89,97	1,4,1	98	49	0.853223965484	1.0	0.975,0.949,0.955	0.978,0.918,0.98	0.001
2418	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5767689	5770435	5769975	5770435	5767066	5767224	2418	21,18,15	2,4,1	17,21,21	3,4,2	98	49	0.661433730336	1.0	0.84,0.692,0.882	0.739,0.724,0.84	0.037
2419	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5767689	5770435	5770212	5770435	5767066	5767224	2419	29,20,19	10,4,7	18,24,23	7,8,4	98	49	0.885593047166	1.0	0.592,0.714,0.576	0.562,0.6,0.742	-0.007
2420	"ENSMUSG00000024937"	"Ehbp1l1"	chr19	-	5769975	5770435	5770212	5770435	5767066	5767224	2420	28,23,20	10,4,7	20,26,22	7,8,4	98	49	0.889330308277	1.0	0.583,0.742,0.588	0.588,0.619,0.733	-0.009
2424	"ENSMUSG00000029578"	"Wipi2"	chr5	+	142643946	142644917	142643946	142644043	142645287	142645380	2424	93,97,112	1,0,1	97,100,88	0,0,0	98	49	1	1.0	0.979,1.0,0.982	1.0,1.0,1.0	-0.013
2425	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26343529	26343692	26343529	26343682	26344230	26344538	2425	6,14,9	94,112,99	9,10,10	93,93,89	59	49	0.724728499901	1.0	0.05,0.094,0.07	0.074,0.082,0.085	-0.009
2426	"ENSMUSG00000002107"	"Celf2"	chr2	-	6565469	6565601	6565481	6565601	6558595	6558775	2426	133,130,151	81,63,84	167,179,121	116,89,69	61	49	0.65655101465	1.0	0.569,0.624,0.591	0.536,0.618,0.585	0.015
2427	"ENSMUSG00000002107"	"Celf2"	chr2	-	6565469	6565601	6565481	6565601	6558595	6558793	2427	16,27,20	3,6,0	26,29,15	9,8,2	61	49	0.100631063615	0.8260556669810438	0.811,0.783,1.0	0.699,0.744,0.858	0.098
2428	"ENSMUSG00000002107"	"Celf2"	chr2	-	6608834	6612772	6612692	6612772	6604844	6604908	2428	280,252,267	0,1,0	279,295,282	0,0,1	98	49	1	1.0	1.0,0.992,1.0	1.0,1.0,0.993	-0.0
2430	"ENSMUSG00000015966"	"Il17rb"	chr14	-	29726228	29726360	29726232	29726360	29725517	29725644	2430	9,12,11	13,13,17	6,12,15	19,27,23	53	49	0.177728065526	1.0	0.39,0.46,0.374	0.226,0.291,0.376	0.11
2431	"ENSMUSG00000005682"	"Pan2"	chr10	+	128139963	128140362	128139963	128140258	128143933	128144103	2431	100,89,103	1,6,5	108,112,113	12,9,3	98	49	0.0841052673012	0.7483527068625023	0.98,0.881,0.912	0.818,0.862,0.95	0.048
2432	"ENSMUSG00000005682"	"Pan2"	chr10	+	128149009	128149612	128149009	128149129	128149710	128149910	2432	113,102,147	0,2,0	120,156,118	0,0,0	98	49	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
2433	"ENSMUSG00000005682"	"Pan2"	chr10	+	128154031	128154234	128154031	128154211	128154813	128154907	2433	20,17,19	89,75,86	26,29,23	75,120,61	72	49	0.125821361647	0.8844019168371785	0.133,0.134,0.131	0.191,0.141,0.204	-0.046
2434	"ENSMUSG00000035455"	"Fignl1"	chr11	-	11758884	11758962	11758894	11758962	11750287	11753063	2434	0,0,2	3,12,6	0,1,0	7,5,7	59	49	1	1.0	0.0,0.0,0.217	0.0,0.142,0.0	0.025
2435	"ENSMUSG00000002983"	"Relb"	chr7	-	19351628	19351844	19351686	19351844	19350270	19351328	2435	1,0,1	1,0,0	1,0,2	1,1,0	98	49	1	1.0	0.333,NA,1.0	0.333,0.0,1.0	0.222
2436	"ENSMUSG00000002981"	"Clptm1"	chr7	-	19372041	19372942	19372856	19372942	19371393	19371638	2436	99,71,97	2,0,0	94,112,101	0,0,0	98	49	1	1.0	0.961,1.0,1.0	1.0,1.0,1.0	-0.013
2437	"ENSMUSG00000064147"	"Rab44"	chr17	+	29356952	29357146	29356952	29357057	29358088	29359524	2437	23,7,24	1,0,0	10,9,6	0,0,0	98	49	1	1.0	0.92,1.0,1.0	1.0,1.0,1.0	-0.027
2439	"ENSMUSG00000070420"	"Zscan25"	chr5	+	145220161	145220594	145220161	145220590	145223117	145223319	2439	10,7,8	16,16,19	5,9,10	16,18,14	53	49	0.992017489284	1.0	0.366,0.288,0.28	0.224,0.316,0.398	-0.001
2440	"ENSMUSG00000036120"	"Rfxank"	chr8	-	70588185	70588281	70588215	70588281	70587940	70588041	2440	5,15,13	25,20,36	17,19,18	41,25,23	79	49	0.172740148063	0.9955724068953098	0.11,0.317,0.183	0.205,0.32,0.327	-0.081
2441	"ENSMUSG00000031156"	"Slc35a2"	chrX	+	7750571	7750747	7750571	7750672	7751987	7752170	2441	1,1,2	20,26,20	1,0,2	24,27,16	98	49	1	1.0	0.024,0.019,0.048	0.02,0.0,0.059	0.004
2442	"ENSMUSG00000031156"	"Slc35a2"	chrX	+	7751987	7752170	7751987	7752131	7755850	7756002	2442	50,63,61	0,0,0	87,78,65	0,1,0	88	49	1	1.0	1.0,1.0,1.0	1.0,0.977,1.0	0.008
2443	"ENSMUSG00000031156"	"Slc35a2"	chrX	+	7758378	7759654	7758378	7759106	7760429	7760703	2443	41,31,26	1,1,1	37,42,51	3,3,2	98	49	0.0695478987637	0.6701888426320183	0.953,0.939,0.929	0.86,0.875,0.927	0.053
2446	"ENSMUSG00000097145"	"9230114K14Rik"	chr5	+	52350259	52350938	52350259	52350320	52352142	52352232	2446	1,7,8	2,2,3	8,7,2	2,4,3	98	49	0.822501315249	1.0	0.2,0.636,0.571	0.667,0.467,0.25	0.008
2452	"ENSMUSG00000041328"	"Pcf11"	chr7	-	92308612	92309096	92309005	92309096	92306515	92308074	2452	28,34,27	92,83,74	39,44,38	117,91,102	98	49	0.596950685793	1.0	0.132,0.17,0.154	0.143,0.195,0.157	-0.013
2459	"ENSMUSG00000003123"	"Lipe"	chr7	-	25083786	25084089	25083797	25084089	25082877	25083105	2459	1,0,1	18,14,24	3,1,7	20,27,19	60	49	1	1.0	0.043,0.0,0.033	0.109,0.029,0.231	-0.098
2460	"ENSMUSG00000005907"	"Pex1"	chr5	+	3670594	3670811	3670594	3670765	3672232	3672387	2460	0,1,0	12,12,7	2,1,1	15,17,18	95	49	0.359939809625	1.0	0.0,0.041,0.0	0.064,0.029,0.028	-0.027
2464	"ENSMUSG00000040466"	"Blvrb"	chr7	+	27158987	27159077	27158987	27159058	27161991	27162120	2464	31,17,23	1,0,0	39,35,35	0,0,0	68	49	1	1.0	0.957,1.0,1.0	1.0,1.0,1.0	-0.014
2465	"ENSMUSG00000049643"	"2310022A10Rik"	chr7	+	27270988	27271173	27270988	27271126	27274015	27274165	2465	3,13,8	33,41,38	4,4,5	36,44,37	96	49	0.0616759793437	0.6157134314235665	0.044,0.139,0.097	0.054,0.044,0.065	0.039
2466	"ENSMUSG00000063047"	"Zfp780b"	chr7	-	27676164	27676258	27676176	27676258	27674177	27674230	2466	8,14,6	3,5,5	6,4,3	4,2,3	61	49	0.50696105755	1.0	0.682,0.692,0.491	0.546,0.616,0.445	0.086
2467	"ENSMUSG00000037563"	"Rps16"	chr7	+	28051601	28051835	28051601	28051698	28051918	28052121	2467	2836,4150,2556	0,1,1	2379,2657,2451	0,0,1	98	49	1	1.0	1.0,1.0,0.999	1.0,1.0,0.999	0.0
2468	"ENSMUSG00000072676"	"Tmem254a"	chr14	-	25926113	25926325	25926221	25926325	25925945	25926005	2468	1,3,5	38,38,28	2,6,4	40,40,34	98	49	0.57054588254	1.0	0.013,0.038,0.082	0.024,0.07,0.056	-0.006
2469	"ENSMUSG00000038372"	"Gmds"	chr13	-	32418335	32418380	32418342	32418380	32411197	32411285	2469	29,27,26	0,0,0	17,27,18	1,0,0	56	49	1	1.0	1.0,1.0,1.0	0.937,1.0,1.0	0.021
2471	"ENSMUSG00000039087"	"Rreb1"	chr13	+	38077747	38079174	38077747	38077960	38082387	38082477	2471	3,1,5	56,50,45	3,2,4	48,44,40	98	49	0.875541493606	1.0	0.026,0.01,0.053	0.03,0.022,0.048	-0.004
2472	"ENSMUSG00000015149"	"Sirt2"	chr7	+	28485088	28485307	28485088	28485144	28485389	28485441	2472	138,99,162	1,1,0	181,177,174	0,0,0	98	49	1	1.0	0.986,0.98,1.0	1.0,1.0,1.0	-0.011
2474	"ENSMUSG00000053565"	"Eif3k"	chr7	-	28679743	28679967	28679868	28679967	28677294	28677415	2474	54,38,41	773,850,695	48,44,49	671,670,636	98	49	0.152174348361	0.9386912258931688	0.034,0.022,0.029	0.035,0.032,0.037	-0.006
2475	"ENSMUSG00000030589"	"Rasgrp4"	chr7	+	28848411	28848571	28848411	28848556	28849223	28849260	2475	17,9,17	9,5,9	19,17,14	12,7,9	64	49	0.924849377551	1.0	0.591,0.58,0.591	0.548,0.65,0.544	0.007
2476	"ENSMUSG00000016933"	"Plcg1"	chr2	+	160595361	160595489	160595361	160595484	160595562	160595664	2476	6,2,10	154,124,125	15,12,5	126,169,163	54	49	0.0997652246304	0.8260556669810438	0.034,0.014,0.068	0.097,0.061,0.027	-0.023
2477	"ENSMUSG00000030584"	"Dpf1"	chr7	+	29012272	29012351	29012272	29012337	29012506	29012638	2477	13,4,30	0,0,1	13,9,11	0,0,0	63	49	1	1.0	1.0,1.0,0.959	1.0,1.0,1.0	-0.014
2478	"ENSMUSG00000049123"	"Catsperg2"	chr7	-	29399729	29400141	29400014	29400141	29397610	29397703	2478	0,0,0	1,0,1	1,0,1	0,0,1	98	49	1	1.0	0.0,NA,0.0	1.0,NA,0.333	-0.666
2480	"ENSMUSG00000049123"	"Catsperg2"	chr7	-	29400014	29400141	29400045	29400141	29397610	29397703	2480	1,0,1	0,0,0	0,0,1	1,0,0	80	49	1	1.0	1.0,NA,1.0	0.0,NA,1.0	0.5
2481	"ENSMUSG00000019951"	"Uhrf1bp1l"	chr10	+	89645489	89645640	89645489	89645625	89647348	89647602	2481	84,82,84	1,2,4	74,74,76	3,6,1	64	49	0.307408518151	1.0	0.985,0.969,0.941	0.95,0.904,0.983	0.019
2482	"ENSMUSG00000037020"	"Wdr62"	chr7	-	29942458	29942566	29942467	29942566	29942170	29942302	2482	2,6,4	13,17,10	5,1,3	15,8,7	58	49	0.863297649957	1.0	0.115,0.23,0.253	0.22,0.096,0.266	0.005
2484	"ENSMUSG00000062132"	"Arhgap33os"	chr7	+	30218992	30219128	30218992	30219085	30219491	30219827	2484	1,0,0	1,1,2	1,1,1	5,7,4	92	49	0.0628108244365	0.6218046499989806	0.348,0.0,0.0	0.096,0.071,0.118	0.021
2485	"ENSMUSG00000036845"	"Lin37"	chr7	-	30257274	30257383	30257307	30257383	30257050	30257101	2485	8,6,16	47,51,64	15,9,15	69,80,72	82	49	0.981938050757	1.0	0.092,0.066,0.13	0.115,0.063,0.111	-0.0
2486	"ENSMUSG00000031105"	"Slc25a14"	chrX	+	47712838	47713083	47712838	47713074	47714472	47714517	2486	1,0,0	0,0,0	0,2,1	0,1,0	58	49	1	1.0	1.0,NA,NA	NA,0.628,1.0	0.186
2490	"ENSMUSG00000030577"	"Cd22"	chr7	-	30578601	30578765	30578619	30578765	30577474	30577532	2490	0,0,1	1,1,1	0,1,0	4,9,5	67	49	1	1.0	0.0,0.0,0.422	0.0,0.075,0.0	0.116
2492	"ENSMUSG00000058239"	"Usf2"	chr7	-	30655224	30655425	30655305	30655425	30654714	30654865	2492	160,190,174	1,0,1	169,216,157	1,1,0	98	49	1	1.0	0.988,1.0,0.989	0.988,0.991,1.0	-0.001
2493	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50573875	50574027	50573875	50573913	50577237	50577398	2493	7,1,6	3,6,3	4,9,5	5,4,4	98	49	0.675393496406	1.0	0.538,0.077,0.5	0.286,0.529,0.385	-0.028
2494	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50573875	50574064	50573875	50573913	50577237	50577398	2494	7,0,8	3,6,3	4,8,5	5,4,4	98	49	0.669764318312	1.0	0.538,0.0,0.571	0.286,0.5,0.385	-0.021
2495	"ENSMUSG00000037816"	"Fbxw17"	chr13	+	50573875	50574064	50573875	50574027	50577237	50577398	2495	1,0,2	0,1,0	2,3,1	0,2,0	86	49	0.726928994988	1.0	1.0,0.0,1.0	1.0,0.461,1.0	-0.154
